Adele,@Adele,Famous Artist,184910040,24503943707,Adele fans! Head over to @VEVO's Facebook page to submit questions for Adele to answer! http://www.facebook.com/VEVO,2010-09-14T19:47:33.000Z
Adele,@Adele,Famous Artist,184910040,687545631758512128,I had the best time doing this! We met 7 years ago in an aeroplane hanger in Wales!! Love you mate @JKCorden X https://t.co/eA6wAcvJTq,2016-01-14T08:03:47.000Z
Adele,@Adele,Famous Artist,184910040,687557172876685312,RT @JKCorden: #AdeleCarpoolKaraoke  https://t.co/vexn971GXK,2016-01-14T08:49:38.000Z
Adele,@Adele,Famous Artist,184910040,699457178717958145,"The piano mics fell on to the piano strings, that's what the guitar sound was. It made it sound out of tune. Shit happens. X",2016-02-16T04:56:01.000Z
Adele,@Adele,Famous Artist,184910040,699457767896002561,Because of it though... I'm treating myself to an in n out. So maybe it was worth it.,2016-02-16T04:58:21.000Z
Adele,@Adele,Famous Artist,184910040,702875597765263360,Last night was mad! I had such a great time...obviously! Thank you deeply X,2016-02-25T15:19:35.000Z
Adele,@Adele,Famous Artist,184910040,702876742466347008,Oh and god I forgot to thank @GregKurstin ! Thank you Greg!!!! X,2016-02-25T15:24:08.000Z
Adele,@Adele,Famous Artist,184910040,702973212754370562,"Thank you to Yayoi Kusama for letting me film in her infinity mirrored room @TheBroad , it was an amazing experience https://t.co/XS7pPHQn3D",2016-02-25T21:47:29.000Z
Adele,@Adele,Famous Artist,184910040,703947082311311361,Good luck Leo! Everyone loves you because you're the best. Meet me at the clock anytime bruv X https://t.co/buPmIdhYyo,2016-02-28T14:17:17.000Z
Adele,@Adele,Famous Artist,184910040,704714035149873152,@PatrickJames__  I'll sort you out my love. Can't have you missing this one x,2016-03-01T17:04:53.000Z
Adele,@Adele,Famous Artist,184910040,706851421078089728,RT @McrArena: NEWS: Late tickets just released for #Adele tonight at #Manchester Arena! grab 'em here &gt;&gt;&gt; https://t.co/l3RPA80hU8 https://t…,2016-03-07T14:38:06.000Z
Adele,@Adele,Famous Artist,184910040,706981473979604994,@Gummybear1981 I do! xx,2016-03-07T23:14:53.000Z
Adele,@Adele,Famous Artist,184910040,708331835147874304,@onlyhowell I'm SO excited you're coming x,2016-03-11T16:40:44.000Z
Adele,@Adele,Famous Artist,184910040,710096234460135424,"RT @TheO2: OMG! We're excited to announce new seats for every @Adele show. ❤

Get em here: 
https://t.co/eQgPHjwroq https://t.co/RUXUfbeJp9",2016-03-16T13:31:49.000Z
Adele,@Adele,Famous Artist,184910040,710262170144149504,"@Katiewalkerxxx Poor things! Ha! See you in Birmingham, hope you enjoy the show X",2016-03-17T00:31:12.000Z
Adele,@Adele,Famous Artist,184910040,712188399516565505,"Been around the world, but there's no place like home, oh baby https://t.co/v7gtwVsqm2",2016-03-22T08:05:20.000Z
Adele,@Adele,Famous Artist,184910040,712388070021197824,"Show your support for @drop4drop 's mission to get clean water for all. W is for...WATER!
#WorldWaterDay #W4Water https://t.co/Fij7mdqNOI",2016-03-22T21:18:46.000Z
Adele,@Adele,Famous Artist,184910040,713505505537310720,I'm so sorry to hear that someone got hurt at my show tonight. It's being investigated to ensure it won't happen again. X,2016-03-25T23:19:03.000Z
Adele,@Adele,Famous Artist,184910040,715246134185345025,❤️ Michael Kiwanuka is sounding very exciting on his new record!! So glad he's back! Black Man In A White World https://t.co/qKTFqK4eXC,2016-03-30T18:35:41.000Z
Adele,@Adele,Famous Artist,184910040,723167763309711360,Yes to #AppsforEarth! @AppStore @World_Wildlife 🌎🌿 https://t.co/v6aKesrbbg,2016-04-21T15:13:25.000Z
Adele,@Adele,Famous Artist,184910040,727241650125307905,"Proud of you Spurs! But Leicester... What an inspiration, the best fucking story ever! Congratulations!!!! X",2016-05-02T21:01:35.000Z
Adele,@Adele,Famous Artist,184910040,731896153734819840,"Tottenham Boy ❤️
#konnichiwa https://t.co/gs7wMhaaki",2016-05-15T17:16:55.000Z
Adele,@Adele,Famous Artist,184910040,732181856234409984,https://t.co/0hvbCIZUgj,2016-05-16T12:12:12.000Z
Adele,@Adele,Famous Artist,184910040,734077030510297089,"I am loving this! The Hour 
https://t.co/70eJjtUVZf 
X",2016-05-21T17:42:57.000Z
Adele,@Adele,Famous Artist,184910040,750103242093240320,Happy 4th July America! Really happy to be here 🇺🇸 https://t.co/rk8oEZzb77,2016-07-04T23:05:23.000Z
Adele,@Adele,Famous Artist,184910040,760222116109283328,Saw this in Golden Gate Park this morning ❤️ https://t.co/jm3xfVAFU0,2016-08-01T21:14:11.000Z
Adele,@Adele,Famous Artist,184910040,760431798983782400,@MattBellassai Are you coming to my show tonight? Pls do X,2016-08-02T11:07:23.000Z
Adele,@Adele,Famous Artist,184910040,765322170780250113,I need to share with you all that I am eating the best burrito of my life. It is an explosively joyous moment,2016-08-15T22:59:59.000Z
Adele,@Adele,Famous Artist,184910040,766043655341826050,https://t.co/sPdEIYSbUt,2016-08-17T22:46:54.000Z
Adele,@Adele,Famous Artist,184910040,766277344516538369,https://t.co/SJ1cWaPu1M,2016-08-18T14:15:30.000Z
Adele,@Adele,Famous Artist,184910040,776073871724281856,Happy Birthday Amy X https://t.co/m5yp8NY1eU,2016-09-14T15:03:24.000Z
Adele,@Adele,Famous Artist,184910040,784857642133024768,Bon Iver's music is one of the true loves of my life. Every. Single. Time https://t.co/84eL1fht5c,2016-10-08T20:46:58.000Z
Adele,@Adele,Famous Artist,184910040,785619693667221504,@AttitudeMag ❤️,2016-10-10T23:15:05.000Z
Adele,@Adele,Famous Artist,184910040,793132659866083328,❤️ @VanityFair https://t.co/cyZj9Bp9Rr,2016-10-31T16:48:56.000Z
Adele,@Adele,Famous Artist,184910040,795790489672880129,Mannequin challenge https://t.co/4oZ5dmdsMN,2016-11-08T00:50:12.000Z
Adele,@Adele,Famous Artist,184910040,798224060668854272,For further details go to https://t.co/nBO4QoSecU https://t.co/W0d66Nsyg1,2016-11-14T18:00:21.000Z
Adele,@Adele,Famous Artist,184910040,799311340150149120,For further details go to https://t.co/nBO4QoSecU https://t.co/3lYaMe5pFJ,2016-11-17T18:00:48.000Z
Adele,@Adele,Famous Artist,184910040,800973666695548929,https://t.co/ZFVJ4hSma9,2016-11-22T08:06:18.000Z
Adele,@Adele,Famous Artist,184910040,801365088380796929,For further details please go to https://t.co/l21mEjQSCp https://t.co/bK00qJ5iIC,2016-11-23T10:01:40.000Z
Adele,@Adele,Famous Artist,184910040,808425470056398848,"@robbiewilliams I love you too, you legend! X",2016-12-12T21:37:06.000Z
Adele,@Adele,Famous Artist,184910040,821449671411466240,Happy Birthday my Lady! We love you x https://t.co/tDf94yNYQW,2017-01-17T20:10:38.000Z
Adele,@Adele,Famous Artist,184910040,822499433057316864,✌🏻 https://t.co/XlcB8deroc,2017-01-20T17:42:00.000Z
Adele,@Adele,Famous Artist,184910040,828692976390066176,Lady you SMASHED it! Totally nailed it 👌🏻 https://t.co/ONE1HRg5us,2017-02-06T19:52:56.000Z
Adele,@Adele,Famous Artist,184910040,834511096090337280,"Thank you @BRITs ❤️ I actually am on the other side, of the world! I'm in Australia, that's why I'm not there. Have a great night x",2017-02-22T21:12:04.000Z
Adele,@Adele,Famous Artist,184910040,835049335385513984,This fine young man's album is out today. Good luck darling @Stormzy1  👑 https://t.co/sTDl891lDl https://t.co/HLz9aUOjRT,2017-02-24T08:50:50.000Z
Adele,@Adele,Famous Artist,184910040,836063870267478016,See you tomorrow Perth X https://t.co/C8qplKCQCG,2017-02-27T04:02:14.000Z
Adele,@Adele,Famous Artist,184910040,836109357699956737,"Ah Emma ❤️
And Moonlight, congratulations so so wonderful ⭐️ https://t.co/u84R9Lwqce",2017-02-27T07:02:59.000Z
Adele,@Adele,Famous Artist,184910040,839430817659117570,"""Whatever women do they must do twice as well as men to be thought half as good. Luckily, this is not difficult"" #internationalwomensday https://t.co/3jzQcEpKnH",2017-03-08T11:01:17.000Z
Adele,@Adele,Famous Artist,184910040,844477332693897216,#W4Water 1.5 million children die every year due to water related diseases.Pls support @drop4drop with their mission to end the water crisis https://t.co/79Ujhhs5uv,2017-03-22T09:14:20.000Z
Adele,@Adele,Famous Artist,184910040,860618641791995904,Nearly 30! Thanks for the well wishes. See you soon x https://t.co/j15vjkMcye,2017-05-05T22:14:08.000Z
Adele,@Adele,Famous Artist,184910040,870708242233438209,"My best friend, my ride or die, my beyond talented love has a new book out today! ❤️ https://t.co/Xk9sWwjcN4",2017-06-02T18:26:36.000Z
Adele,@Adele,Famous Artist,184910040,872443337210462209,Vote x https://t.co/oQMeAqWFQl,2017-06-07T13:21:15.000Z
Adele,@Adele,Famous Artist,184910040,877898514507849729,RT @wembleystadium: Limited general admission &amp; single tickets available for next week's @Adele gigs at #Wembley. GET THEM NOW!  https://t.…,2017-06-22T14:38:11.000Z
Adele,@Adele,Famous Artist,184910040,880422747700170753,"RT @wembleystadium: 👉 IMPORTANT ADVICE 👈
If you are coming to @Adele at #Wembley tonight please arrive as early as possible &amp; don't bring a…",2017-06-29T13:48:35.000Z
Adele,@Adele,Famous Artist,184910040,880934056938151937,https://t.co/nMB7xcK7BD,2017-06-30T23:40:20.000Z
Adele,@Adele,Famous Artist,184910040,898944353086865409,#Game4Grenfell for the people of Grenfell and the wider community ❤️ Buy tickets here and watch it on Sept 2nd. https://t.co/yNphnY1rL2 https://t.co/VZ0QcEQyis,2017-08-19T16:26:50.000Z
Adele,@Adele,Famous Artist,184910040,904743679168049154,Happy Birthday to the Queen @Beyonce We love you like no other x https://t.co/T20htfn7yc,2017-09-04T16:31:17.000Z
Adele,@Adele,Famous Artist,184910040,915651909733814278,This is a STUNNING album! @IbeyiOfficial https://t.co/wUpEmHzekX,2017-10-04T18:56:41.000Z
Adele,@Adele,Famous Artist,184910040,924567096289366016,Happy Early Halloween &amp; Happy Birthday Gorgeous ❤️ https://t.co/k581SzuX6z,2017-10-29T09:22:28.000Z
Adele,@Adele,Famous Artist,184910040,924567276250107905,Also I can't with this hair and make up https://t.co/ddGC51nJcR,2017-10-29T09:23:10.000Z
Adele,@Adele,Famous Artist,184910040,937771174058233861,"Please sign this with me! We need your help to sign and spread the petition and encourage others to do the same. It's been almost 6 months now, we must keep on talking about what is still not happening xx.  https://t.co/nPggtLj9a1 https://t.co/cZH89Q7pfE",2017-12-04T19:50:45.000Z
Adele,@Adele,Famous Artist,184910040,952061663074643969,"Queen Celine! What a show, an absolute highlight of my life, thank you so much for the attention to your crowd and insane humor. Happy new year lady x https://t.co/7eUPU0WR4U",2018-01-13T06:16:03.000Z
Adele,@Adele,Famous Artist,184910040,953142237130645504,Delores O'Riordan ❤️ https://t.co/HnRcn2ULMQ,2018-01-16T05:49:52.000Z
Adele,@Adele,Famous Artist,184910040,958300584670572546,"The effortless queen of song, Dolly Parton! We love you! We wish We could possess an ounce of your ability. You were the hero of our night! A hero of my life. I'll always love you x https://t.co/4B7GsNffOf",2018-01-30T11:27:18.000Z
Adele,@Adele,Famous Artist,184910040,991038362596397056,"#NationalAdoptAShelterPetDay
Had this joker for almost a year now. He’s the most beautiful cat, so glad we saved him x https://t.co/zNoMkDY6Ta",2018-04-30T19:35:32.000Z
Adele,@Adele,Famous Artist,184910040,994985380813443072,This is great news 🙏🏻 https://t.co/Xs7eWqaDZA,2018-05-11T16:59:35.000Z
Adele,@Adele,Famous Artist,184910040,1026787713893236736,https://t.co/PJVEFZm0qK     https://t.co/jMNjkGeKfH https://t.co/WtLdwLBxJG,2018-08-07T11:10:42.000Z
Adele,@Adele,Famous Artist,184910040,1029049309487083521,https://t.co/1WDiyFHfNm https://t.co/hLmmKaTkOa,2018-08-13T16:57:28.000Z
Adele,@Adele,Famous Artist,184910040,1042309484163551234,❤️ https://t.co/ABLCUxnErr,2018-09-19T07:08:40.000Z
Adele,@Adele,Famous Artist,184910040,1050994240086523904,Oiii Champagne Papi blew my mind tonight! Best production I’ve ever seen hands down and way up there with one of my favorite shows of all time. Huge love ❤️,2018-10-13T06:18:48.000Z
Adele,@Adele,Famous Artist,184910040,1073290008113672192,FOREVER IN OUR HEARTS - NEVER FORGET GRENFELL 💚 https://t.co/Vtwm641AV6,2018-12-13T18:54:13.000Z
Adele,@Adele,Famous Artist,184910040,1199448948404035590,Don’t forget to Register to Vote before midnight tonight U.K ✔️ https://t.co/mYnpSxmBIe,2019-11-26T22:04:48.000Z
Adele,@Adele,Famous Artist,184910040,1317891000619159552,https://t.co/hjhNsOTA75,2020-10-18T18:11:14.000Z
Adele,@Adele,Famous Artist,184910040,1348339583331786759,@chorleyfc ❤️,2021-01-10T18:43:02.000Z
Adele,@Adele,Famous Artist,184910040,1445143972318429187,@Twitter Hiya babes!,2021-10-04T21:49:07.000Z
Adele,@Adele,Famous Artist,184910040,1445388436773425163,Easy On Me - October 15 https://t.co/7HRvxAfEqy,2021-10-05T14:00:32.000Z
Adele,@Adele,Famous Artist,184910040,1446143940504158213,"British Vogue 🇬🇧
https://t.co/UgGgfbF6lZ https://t.co/V3p8UcZ7mk",2021-10-07T16:02:38.000Z
Adele,@Adele,Famous Artist,184910040,1446144671093190657,"American Vogue 🇺🇸
https://t.co/Y06nqbIH94 https://t.co/JshzotZqOq",2021-10-07T16:05:32.000Z
Adele,@Adele,Famous Artist,184910040,1447936073452167169,Easy On Me - October 15 - Midnight UK https://t.co/Fwkeqjb5Mf,2021-10-12T14:43:55.000Z
Adele,@Adele,Famous Artist,184910040,1448287471649837061,30 - November 19 https://t.co/vp6ornlda2,2021-10-13T14:00:15.000Z
Adele,@Adele,Famous Artist,184910040,1448725859431559171,"Easy On Me - Midnight UK

https://t.co/arMo74yjek https://t.co/kqKcjH6cqk",2021-10-14T19:02:15.000Z
Adele,@Adele,Famous Artist,184910040,1448790150683713538,"Easy On Me - Out Now
https://t.co/2iwZqeT01P https://t.co/UhmznLDvgZ",2021-10-14T23:17:43.000Z
Adele,@Adele,Famous Artist,184910040,1449866136389050368,@ChuckyIsReal Wanna play?,2021-10-17T22:33:18.000Z
Adele,@Adele,Famous Artist,184910040,1450073515747651593,CBS - November 14 https://t.co/BnmZgeTheT,2021-10-18T12:17:21.000Z
Adele,@Adele,Famous Artist,184910040,1450147362291204098,Might as well have been in Kathy’s on Bridge Street 🤣 https://t.co/81wqL3roun,2021-10-18T17:10:48.000Z
Adele,@Adele,Famous Artist,184910040,1451219159325372416,"73 Questions... or something, I've lost count! 
https://t.co/RSmWpXGDym https://t.co/kVbrwfVDyJ",2021-10-21T16:09:44.000Z
Adele,@Adele,Famous Artist,184910040,1452893897437286401,"Oiii Oiiiiiiiiiiiii♥️
Pre sale at https://t.co/hbsotis7lr https://t.co/HBSmDereSv",2021-10-26T07:04:33.000Z
Adele,@Adele,Famous Artist,184910040,1455618967570206726,ITV - 21st November https://t.co/3HZj31DFNu,2021-11-02T19:33:00.000Z
Adele,@Adele,Famous Artist,184910040,1456260299456081920,It’s all smoke and mirrors! Here’s all the bloopers from the Easy On Me video 🤣 https://t.co/UFVNcChgX6,2021-11-04T14:01:26.000Z
Adele,@Adele,Famous Artist,184910040,1458782358807752711,https://t.co/vDFwX18Vge https://t.co/DCzpwobiV9,2021-11-11T13:03:11.000Z
Adele,@Adele,Famous Artist,184910040,1459660066282422276,Tomorrow 🪐 https://t.co/2h0s0qKkaz,2021-11-13T23:10:53.000Z
Adele,@Adele,Famous Artist,184910040,1460022187914498048,"The most beautiful venue I’ve ever played. Thank you to everyone who made it possible. To Oprah for allowing me to tell my truth lovingly in a safe space. The whole thing was pretty overwhelming, I’ve seen it twice and cried my eyes out both times.",2021-11-14T23:09:50.000Z
Adele,@Adele,Famous Artist,184910040,1460022266423439362,"Having been on such a rollercoaster the last few years and then the pandemic, it was hard to imagine being on stage singing again ever. So the fact that I got to and also got to sing my new songs, has me feeling a million things at once!",2021-11-14T23:10:08.000Z
Adele,@Adele,Famous Artist,184910040,1460022318021812230,"It was also the first time my son saw me perform and I’ve never been so nervous in my life!! I hope you like it, tune in tonight at 8:30pmET / 8pm PT on CBS x",2021-11-14T23:10:21.000Z
Adele,@Adele,Famous Artist,184910040,1460065086349869060,🪐🪐🪐🪐🪐🪐🪐🪐 https://t.co/tZ2IEp9Oy9,2021-11-15T02:00:17.000Z
Adele,@Adele,Famous Artist,184910040,1460065444727910403,🪐🪐🪐🪐🪐🪐🪐🪐 https://t.co/P622zCpRdt,2021-11-15T02:01:43.000Z
Adele,@Adele,Famous Artist,184910040,1461062528029528067,To Be Loved https://t.co/r16x90FbAU,2021-11-17T20:03:46.000Z
Adele,@Adele,Famous Artist,184910040,1461228738272632835,https://t.co/5xP9j6HjGz,2021-11-18T07:04:14.000Z
Adele,@Adele,Famous Artist,184910040,1461724137974493185,"It was a ride, so I threw my arms up and screamed! Love you all ♥️ 
https://t.co/QyxTf5ciTM https://t.co/9nFsgNX5TS",2021-11-19T15:52:46.000Z
Adele,@Adele,Famous Artist,184910040,1462127437362315268,"Tomorrow - 7:25pm GMT, on ITV 🇬🇧 https://t.co/cIoLE3e4gQ",2021-11-20T18:35:20.000Z
Adele,@Adele,Famous Artist,184910040,1462260324485242881,This was the only request I had in our ever changing industry! We don’t create albums with so much care and thought into our track listing for no reason. Our art tells a story and our stories should be listened to as we intended. Thank you Spotify for listening 🍷♥️ https://t.co/XWlykhqxAy,2021-11-21T03:23:23.000Z
Adele,@Adele,Famous Artist,184910040,1462521327177412612,"Home Sweet Home. I’ve always dreamt of doing An Audience With… There was so much love in the room for eachother, it felt like such a gig! Everyone was raucous and bang up for it! And my teacher Ms McDonald was there, it was just heaven ♥️ https://t.co/N1LpkQbeoh",2021-11-21T20:40:31.000Z
Adele,@Adele,Famous Artist,184910040,1463161086992072715,"NRJ Awards 2021 🇫🇷
https://t.co/BuNAkNrWcx https://t.co/PEvYJdEO27",2021-11-23T15:02:42.000Z
Adele,@Adele,Famous Artist,184910040,1464751338357772290,😍 https://t.co/enWWiHwfbh,2021-11-28T00:21:47.000Z
Adele,@Adele,Famous Artist,184910040,1465696678829125653,See you at Caesars in Vegasss ✨ https://t.co/VngaofduHQ,2021-11-30T14:58:14.000Z
Adele,@Adele,Famous Artist,184910040,1466495684450963458,Finally got to get my face done by Ms Nikkie! https://t.co/23q51RRXYD,2021-12-02T19:53:12.000Z
Adele,@Adele,Famous Artist,184910040,1479106641479884808,"Rested and Re-Set! Feeling ready for 2022, there’s so much coming, I’m excited for you all to see it x https://t.co/2uESLUUvVj",2022-01-06T15:04:38.000Z
Adele,@Adele,Famous Artist,184910040,1479887109800574982,Oh My God Video - January 12 https://t.co/0bfpxxQgZf,2022-01-08T18:45:56.000Z
Adele,@Adele,Famous Artist,184910040,1480961923411755015,"Oh My God video, tomorrow 9am PST / 12pm EST / 5pm UK time. https://t.co/vyb2p9FghP #OhMyGod",2022-01-11T17:56:52.000Z
Adele,@Adele,Famous Artist,184910040,1481315014686515207,"I got to work with Sam Brown again for ‘Oh My God’ who directed the ‘Rolling In The Deep’ video! So to collaborate together again a decade later was nostalgic to say the least. We filmed this one on the day Easy On Me dropped, there were a million things going on all at once. https://t.co/CXyigodfHe",2022-01-12T17:19:55.000Z
Adele,@Adele,Famous Artist,184910040,1481315238519754755,But the attention to detail from the crew was borderline hilarious - thank you so much for your patience and pulling it all together it was a lot of fun 🙏🏻 Although right at the end a huge python was on set so I skidaddled my arse straight out of there!,2022-01-12T17:20:49.000Z
Adele,@Adele,Famous Artist,184910040,1481315517218664451,"Big thank you to Harris Reed, Louis Vuitton and The Queens Haus - Vivienne Westwood for the most stunning clothes for me to sing  my “I’m a hot mess” song in! ♥️ https://t.co/lnMaSHyJBZ",2022-01-12T17:21:55.000Z
Adele,@Adele,Famous Artist,184910040,1482175368433790977,@DayTitsDreamers I love this idea ♥️ https://t.co/usTvi4mH3l,2022-01-15T02:18:39.000Z
Adele,@Adele,Famous Artist,184910040,1484296618191069186,"All dates will be rescheduled
More info coming soon
💔 https://t.co/k0A4lXhW5l",2022-01-20T22:47:45.000Z
Adele,@Adele,Famous Artist,184910040,1484717693605277696,"@Dominic_Criso Your mum did such a good job on your nails!! Keep that tux steamed and crisp my love for when I come back! I appreciate you so much, I’m so sorry ♥️",2022-01-22T02:40:57.000Z
Adele,@Adele,Famous Artist,184910040,1484728575513165824,I have the best fans in the world! Your graciousness and love tonight is overwhelming! Thank you ♥️,2022-01-22T03:24:11.000Z
Adele,@Adele,Famous Artist,184910040,1484737570332315648,@_adxleeditss_ I appreciate your edits! Now go carry on living your life out loud in full color x,2022-01-22T03:59:56.000Z
Adele,@Adele,Famous Artist,184910040,1488585221066928139,"Hiya, so I’m really happy to say that I am performing at the Brits next week!! Anddddd I’ll also be popping in to see Graham for a chat on the couch while I’m in town too! I’m looking forward to it! Oh, and Rich sends his love ♥️ https://t.co/8DsDPcH8ph",2022-02-01T18:49:07.000Z
Adele,@Adele,Famous Artist,184910040,1491507862807449610,"What a night! Thank you @BRITs, thank you Sally and Tom for being so accommodating. Thank you to everyone who was there in the crowd, you were so loud and loving! Congratulations to all the other winners and nominees, keep on smashing it! 🇬🇧 ✨ https://t.co/8jDoF0DJ6E",2022-02-09T20:22:40.000Z
Adele,@Adele,Famous Artist,184910040,1505295521673588747,I did a show at home in London last year that is going to be on NBC tomorrow night!! It was a show I used to watch growing up called ‘An Audience With’. https://t.co/kFMmvw8ysF,2022-03-19T21:29:54.000Z
Adele,@Adele,Famous Artist,184910040,1505295609204510720,"It was so much fun, people were wild, I was reunited with my favourite teacher from school when I was a teenager, Scary Spice was there, my fans were there and it was just the best, knees up of a night 🇬🇧",2022-03-19T21:30:14.000Z
