Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,347739201191702528,Twitter is great. I like it almost as much as I like Dell.,2013-06-20T15:34:20.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,445988775487750144,Read our latest letter to $EBAY shareholders at http://t.co/kAuEwYUys2 http://t.co/aYhzU5EPR3,2014-03-18T18:23:04.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,446326907919818753,Read our latest letter to $EBAY shareholders at http://t.co/kAuEwYUys2 http://t.co/t9VLUdXfDE,2014-03-19T16:46:41.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,447027321745076225,Great article @pghwrites The real problem at $EBAY: Corporate Governance. http://t.co/WaMBfL6aZ0 http://t.co/74iwc20fYy,2014-03-21T15:09:53.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,448042897036677121,"$HLF added 3addt. Icahn designees,totaling 5 on their board. We thank them for this share of confidence. HLF release http://t.co/1wEvATsrHE",2014-03-24T10:25:25.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,448043060165767168,"We hope &amp; believe our directors will enhance value &amp; contribute to the long term success of $HLF, as we've done w/ many co’s in the past.",2014-03-24T10:26:04.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,448132456470695936,I will be on @CNBCFastMoney with @ScottWapnerCNBC today at 12:30 p.m. ET.,2014-03-24T16:21:18.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,448164075046834177,I will be speaking with @CGasparino on @FoxBusiness at 3p.m. ET.,2014-03-24T18:26:56.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,448839170710982657,Read my new post on the need for stockholder representation on public company boards: http://t.co/kAuEwYUys2 http://t.co/nmVW93dPB2,2014-03-26T15:09:32.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,454233900693614592,Extremely pleased about agreement with $EBAY. Believe it's a win-win for ALL shareholders. See press release here: http://t.co/dTJmj8WSw1,2014-04-10T12:26:15.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,454264815721381889,I will be speaking to @ScottWapnerCNBC on @CNBCFastMoney today at 12:30,2014-04-10T14:29:06.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,454304535838998528,I will be speaking with @trish_regan at 2 pm on @BloombergTV,2014-04-10T17:06:56.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,454304737790545920,I will also be speaking with @MelissaAFrancis + @Cgasparino at 2:30 pm on @FoxBusiness,2014-04-10T17:07:44.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,458269944007114752,Spent weekend reading great new book “Capital in the Twenty-First Century” by Thomas Piketty.,2014-04-21T15:44:03.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,458270012978249728,The book highlights future problems for our economy brilliantly. I intend to discuss it more on Shareholders’ Square Table shortly.,2014-04-21T15:44:20.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,458749703408984064,Enjoyed speaking at the 13D Monitor activist conference and with @davidfaber after. http://t.co/Y2J7q5Uwb2,2014-04-22T23:30:27.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,459072979197259776,Agree completely with $AAPL's increased buyback and extremely pleased with results. Believe we’ll also be happy when we see new products.,2014-04-23T20:55:02.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,459074721913782273,"As we said at conference yesterday, we continue to believe $AAPL remains meaningfully undervalued. Many analysts fail to understand company",2014-04-23T21:01:57.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,459417628311035904,Happy to be on @TIME's100 most influential people list. Also want to thank friend @boonepickens for his kind words: http://t.co/vTjuBC49DD,2014-04-24T19:44:32.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,460879373319811072,Great move by #HLF to suspend dividend &amp; buyback shares. $HLF accelerates return to shareholders. Confirms confidence in the future.,2014-04-28T20:32:59.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,461172852365225985,"Very happy to be on @CNBC ’s list of top  ‘Rebels, Icons and Leaders’ of the last 25yrs :  http://t.co/CrNJYL5AQ3  #CNBC25",2014-04-29T15:59:10.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,461282269034864641,Good op-ed in Saturday’s New York Times by Joe Nocera on Warren Buffett: http://t.co/AgSMca7DTf,2014-04-29T23:13:57.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,462321425723166720,"I’ve written what I believe to be an informative piece titled “Why Buffett is Wrong on Coke,” which will appear tomorrow in Barron’s",2014-05-02T20:03:12.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,462631737424879616,Here’s  my piece in today’s Barron's @barronsonline re Warren Buffett abstaining on Coke  comp vote: http://t.co/hQ8lFyHg3v,2014-05-03T16:36:16.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,463048273268596736,My article from Barron's on Warren Buffett's abstention from a vote on Coke's executive-pay plan now on http://t.co/DOV4d2Aa5Q,2014-05-04T20:11:26.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,463339466305048576,I will be speaking with @ScottWapnerCNBC today at 12:30 p.m. ET. on @CNBCFastMoney Halftime Report.,2014-05-05T15:28:31.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,466970932796719104,Good piece in Monday’s NYT by Anthony @Scaramucci on the great potential for activists to change corporate America: http://t.co/kbtP0NkzzW,2014-05-15T15:58:40.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,475019951229509632,Disclosed a 9% position in FAMILY DOLLAR today. Hope to continue our streak of value enhancement. Read our 13D here: http://t.co/0FKHMSFyAZ,2014-06-06T21:02:36.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,479719384286384129,"Sent a letter to $FDO (FAMILY DOLLAR) today. Read it here: http://t.co/EBESnZAbsh  
Important SEC legend: http://t.co/AW7nvROPxN",2014-06-19T20:16:28.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,489427370000908288,Look forward to speaking at the #DeliveringAlpha conference today. I'll be interviewed by @ScottWapnerCNBC at 4:30 p.m.,2014-07-16T15:12:32.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,493807609896394752,Happy the way the week started for all $FDO (Family Dollar) shareholders.  Read our press release at http://t.co/F0jL2v8V5J,2014-07-28T17:18:03.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,496709486732902400,Very pleased with IEP’s performance for Q2.  You can find our Q2 2014 financial results &amp; earnings webcast here: http://t.co/8EXfzSYdpC,2014-08-05T17:29:04.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,498907350267609088,Thanks @nathanvardi for a nice piece in @Forbes re $IEP’s activism: http://t.co/IwcURVWJLE,2014-08-11T19:02:36.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,499202842981576704,"Excited to be a member of @YahooFinance Contributors.  Here’s my first post, “The Bottom Line”: http://t.co/tE4q1IaH0c $IEP",2014-08-12T14:36:47.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,500029498080129024,We just filed a 13D on Gannett Company ($GCI).  Read more here:http://t.co/yfOWKVY58w,2014-08-14T21:21:37.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,501451810369175554,"In response to media inquiries, see our statement concerning Dollar General’s ($DG) bid for Family Dollar ($FDO): http://t.co/DOV4d2Aa5Q",2014-08-18T19:33:22.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,501793872159449089,$AAPL crossed $100 today (equivalent of pre split $700).,2014-08-19T18:12:36.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,501794076942172160,About 1 yr ago we tweeted to our followers about our investment in $AAPL and that stock was “extremely undervalued” https://t.co/JUrfmWEHLx,2014-08-19T18:13:25.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,501794143413493760,Believed $AAPL to be one of my “no-brainers”. Anyone that invested at that time would be up 53% (including dividends),2014-08-19T18:13:41.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,501794271922765824,All my chips still on the table and in fact increased position over past year.,2014-08-19T18:14:11.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,501794327505686528,More observations about markets and stocks to come. See http://t.co/DOV4d2Aa5Q,2014-08-19T18:14:25.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,502178561479159809,We just filed a 13D on The Hertz Corporation ($HTZ).,2014-08-20T19:41:13.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,502181631562891264,Read our 13D on $HTZ here: http://t.co/Asadtb7xqj,2014-08-20T19:53:25.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,502879384743976960,"As I’ve said b4, w/ exceptions, many companies in America are terribly run. This sad situation leads to many financial woes we face today.",2014-08-22T18:06:03.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,502879689892171777,I believe sound #shareholderactivism (note $IEP) can help alleviate some of these current economic struggles http://t.co/mElFXbWYEw,2014-08-22T18:07:15.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,502936516487045122,Here’s an interesting piece from @CNNMoney that points to several others concerned with a stock market bubble: http://t.co/xTTiSmPc0u,2014-08-22T21:53:04.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,504643451124985856,"To Rich Handler, will get back to you shortly on #ALSChallenge, but right now too busy working on BIG deal with another investment banker",2014-08-27T14:55:49.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,510198935491985410,Happy to have 3 nominees joining $HTZ Board soon http://t.co/tB37eyhCQM,2014-09-11T22:51:19.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,516699819713507328,I just released a statement on Taj AC. I find Union reaction incomprehensible.  See Shareholders' Square Table:  http://t.co/gfMdMYlr3F,2014-09-29T21:23:31.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,516971802128818177,Happy about spin off of PayPal. Read more on my thoughts concerning future of $EBAY at Shareholders’ Square Table: http://t.co/n3ypp4T3yQ,2014-09-30T15:24:17.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,519918488040005632,"Just over 1yr ago we tweeted our large position in $AAPL &amp; belief the company extremely undervalued.  Since then, stock is up 50.6%",2014-10-08T18:33:21.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,519918577718423552,Tmrw we’ll be sending an open letter to @tim_cook.  Believe it will be interesting.,2014-10-08T18:33:43.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,520190869849534464,"Here’s our letter to @tim_cook re $AAPL:  ""Sale: Apple Shares at Half Price"" http://t.co/1DOSdoRPOW",2014-10-09T12:35:42.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,520194248327852034,"Our letter to @tim_cook re $AAPL on @YahooFinance Contributors ""Sale: Apple Shares at Half Price"" http://t.co/z4F2XMtHv8",2014-10-09T12:49:08.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,520233482766012416,"I, Brett &amp; Dave (the Sargon duo) will be speaking w/ @ScottWapnerCNBC at noon on @CNBCFastMoney Halftime Report re $AAPL, &amp; activism",2014-10-09T15:25:02.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,520265224180727809,"We’ll be talking to @trish_regan of @BloombergTV at 2pm about $AAPL, activism and more.",2014-10-09T17:31:10.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,520266556115542016,"At 3pm we’ll be on @FoxBusiness  with @LizClaman &amp; @CGasparino, and we promise that is it for today.",2014-10-09T17:36:27.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,520624097425113088,Just posted message to Mayor Guardian of Atlantic City.  Happy he recognizes our turnaround of the Tropicana in AC http://t.co/TvWthLrrYl,2014-10-10T17:17:12.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,520660031550017536,A Message to Concerned Citizens of Atlantic City: http://t.co/K2pkGqCchV,2014-10-10T19:39:59.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,524609196625784833,Today I’ll be speaking about #shareholderactivism at the @robinhoodnyc #RHInvestors conference to help a great cause.,2014-10-21T17:12:33.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,524619155375673344,I will be speaking with @ScottWapnerCNBC on @CNBC at 5pm ET.  #RHInvestors,2014-10-21T17:52:08.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,524619783065858048,At 5:30pm ET I will be talking to @SRuhle on @BloombergTV. #RHInvestors,2014-10-21T17:54:37.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,525319058158551040,Enjoyed participating in the #shareholderactivism panel at the @robinhoodnyc #RHInvestors conference on Tuesday – a great cause.,2014-10-23T16:13:18.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,525319368214081536,Nice time speaking with @scottwapnercnbc @cnbc #RHInvestors http://t.co/XBsNsyA4bz,2014-10-23T16:14:32.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,525320443612647425,Had a good conversation with @SRuhle @BloombergTV #RHInvestors http://t.co/qelE87GhAn,2014-10-23T16:18:48.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,525603616611401728,Just issued letter to Taj Local 54 Employees: http://t.co/nr7kWJcHGy,2014-10-24T11:04:02.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,525640738902908929,Understand Taj employees are asking @GovChristie &amp; Senator Sweeney to help save their jobs. #savetheTajnow,2014-10-24T13:31:32.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,525640851897483265,Glad Taj employees stopped listening to Union leaders who don’t care about their jobs. #savetheTajnow http://t.co/nr7kWJcHGy,2014-10-24T13:31:59.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,526776646544949248,"Good editorial in the Press of Atlantic City.  Sums up situation well.   http://t.co/6WTXVN1pzU 
#acpress #savetheTajnow",2014-10-27T16:45:14.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,531918982899843072,Excellent letter just issued by Trump Taj Mahal to its employees. Sums it all up: http://t.co/kItCUniwof,2014-11-10T21:19:02.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,535143675161247744,Take a look at this letter sent by the Taj to its employees. @UHLocal54 continues to misrepresent the facts:  http://t.co/AjqjXReRPE,2014-11-19T18:52:49.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,535544824909537280,Believe $HTZ has hired an excellent CEO – read company’s press release: http://t.co/Q73Nz1vYdm,2014-11-20T21:26:50.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,536919043073388544,.@TheEconomist asked me to write 850 words on what investors should do to profit in 2015. Here’s what I said: http://t.co/5fUchEwADF,2014-11-24T16:27:29.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,537297803597606913,Never met/spoke to magician Becker @nypost states I've been talking to re running the Taj. Hope &amp; believe Taj can be saved w/out a magician,2014-11-25T17:32:33.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,537358698889633793,Wrote an open letter to @UHLocal54 president Bob McDevitt re Taj.  Read at Shareholders’ Square Table: http://t.co/i2QHNENS8W,2014-11-25T21:34:32.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,544588634301943808,My Q &amp; A with Bloomberg’s @BSteverman @business: http://t.co/VMoUgDgZzl,2014-12-15T20:23:43.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,545658803426181120,"I’ve written a response letter to CEO of Trump Entertainment Resorts, Bob Griffin, re the Taj. You can read it at http://t.co/FUZ9wX1nXJ",2014-12-18T19:16:11.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,552169402494619648,Good read from Dec 27 @barronsonline by @HarvardWinters re $AAPL. Supports our buyback thesis: http://t.co/UecY2rUr1Y,2015-01-05T18:26:59.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,553242856056696832,I’ll be on @CNBCFastMoney today at 5:30pm ET for their 8th anniversary show,2015-01-08T17:32:30.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,558014219787198464,See our comments re $EBAY agreement on http://t.co/vGoykWZEQk. It’s a good day for corporate governance #corpgov,2015-01-21T21:32:12.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,558256547353362433,Read my letter (including other important information) to the CEO of $GCI at http://t.co/MUCKm5rujY,2015-01-22T13:35:07.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,558281849580298241,"I’ll be speaking with @ScottWapnerCNBC on @CNBCFastMoney at 12:30ET.  We’ll be discussing recent events at $EBAY, $GCI and more.",2015-01-22T15:15:39.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,560481247919898625,Will be talking to @ScottWapnerCNBC on @CNBC at 12:30 with Brett Icahn &amp; David Schechter to discuss our thoughts on $AAPL,2015-01-28T16:55:17.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,560507207973097473,I’ll be speaking with @PoppyHarlowCNN on @questCNN at 4:15pm ET.,2015-01-28T18:38:26.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,561233305761480704,I’ve written a response to the letter I received yesterday from employees of the Trump Taj Mahal.  Read it at http://t.co/ZIM2nB8Epc,2015-01-30T18:43:41.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,564789059453980672,See my comments re $MTW agreement on http://t.co/rM9sehkzvg …Another great day for corporate governance #corpgov,2015-02-09T14:12:59.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,564903043284492289,"Pleased to announce $IEP to acquire substantially all assets of Uni-Select USA, a leading auto parts distributor:
http://t.co/b4hoOAGRcP",2015-02-09T21:45:55.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,565598397890326528,Read our latest thoughts on $AAPL: http://t.co/1eW2BGMOxQ,2015-02-11T19:49:01.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,565967276252622848,I greatly respect $AAPL’s Board but my comments on @CNBC not only underscore my opinion on buyback …,2015-02-12T20:14:48.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,565967308582297601,but also about belief that shareholders have the right to voice opinions - that is what democracy is all about http://t.co/ETILUjs1pc,2015-02-12T20:14:56.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,568472292768014336,Good piece by @maureenmfarrell in @WSJMoneyBeat re $AAPL http://t.co/9WpZYsc5AR. Many analysts still missing it. AAPL currently only 11x P/E,2015-02-19T18:08:50.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,572372186754908160,See my thoughts on our agreement with $GCI on http://t.co/ndG9m96YVP…Another step forward for corporate governance,2015-03-02T12:25:38.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,577453355477393410,"For those interested in #corpgov issues, the Peltz intw w/ @davidfaber &amp; @jimcramer is a must watch.Great points made http://t.co/kFKOKBglyL",2015-03-16T12:56:23.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,578533042387427328,Just wrote a letter to the unionized employees of the Trump Taj Mahal. Read it at http://t.co/dr8YSH7KKl,2015-03-19T12:26:40.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,593073924822343680,$AAPL is still undervalued and misunderstood. Expect to put out another in-depth report within two weeks.,2015-04-28T15:26:57.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,594261430569861120,I’ll be on @WallStreetWeek Sunday discussing #Apple $AAPL + more with @Scaramucci &amp; @GaryKaminsky. Tune in 11AM ET at http://t.co/MQ1LyfL0fo,2015-05-01T22:05:40.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,600315019041996800,Think you will find our latest letter to @tim_cook re $AAPL interesting: http://t.co/w6e9XvWptb,2015-05-18T15:00:28.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,601750341655220225,Good article in @Reuters by @SamuelForgione re $AAPL: http://t.co/Fwq4mYoQMj,2015-05-22T14:03:56.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,604303187621724160,You can watch the 2nd part of my @WallStreetWeek intrview w/ @Scaramucci @GaryKaminsky this Sunday - 11AM ET on FOX &amp; http://t.co/BQAZ9tFGvD,2015-05-29T15:08:01.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,605380762393669632,Pleased to announce $IEP closed acquisition of substantially all assets of Uni-Select USA &amp; Beck/Arnley Worldparts: http://t.co/DIdb6TV1kK,2015-06-01T14:29:55.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,605413787747770368,I’ll be speaking with @TrishIntel  on ‘Trish Regan Intel’ today around 2:30pm ET on @FoxBusiness.,2015-06-01T16:41:09.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,608347419819057154,Read my response to @UHLocal54 re important facts about their union: http://t.co/BgAPA73AQA,2015-06-09T18:58:22.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,611921396747272192,A few remarks re @realDonaldTrump running for President &amp; wanting to nominate me for the Secretary of Treasury. http://t.co/7VRkNvV2RT,2015-06-19T15:40:04.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,611983515748470785,You can see my intvw w/ @trish_regan &amp; @TeamCavuto on @FoxBusiness re interest rates &amp; more: http://t.co/JXvRPFl0oB ; http://t.co/GsuxQC7T0b,2015-06-19T19:46:54.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,613718497219076096,Sold last of our $NFLX today.  Believe $AAPL currently represents same opportunity we stated NFLX offered several years ago.,2015-06-24T14:41:06.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,613727064164663296,1/2   I believe the market is extremely overheated – especially high yield bonds.,2015-06-24T15:15:09.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,613727158909833217,"2/2   If more respected investors had warned about the market in ’07, we might have avoided the crisis in ’08.",2015-06-24T15:15:31.000Z
