Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,347739201191702528,Twitter is great. I like it almost as much as I like Dell.,2013-06-20T15:34:20.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,621337939558182912,I’ll be debating w/ Larry Fink at @DeliveringAlpha today at 4:40pm ET.  @ScottWapnerCNBC to moderate.  Will be live on @CNBC.,2015-07-15T15:18:03.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,623187610429693952,This recent @WSJ piece shows other investors are concerned about a bond ETF crisis too. More to come on this soon: http://t.co/d2B23QuIDz,2015-07-20T17:47:59.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,628658180990599168,1/ 2  Trimmed our position but remain a huge supporter of Steve MacMillan and the @Hologic ($HOLX) team.,2015-08-04T20:06:04.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,628658283918852096,"2/2  Happy we were instrumental in bringing Steve in, and think he’s done a great job.",2015-08-04T20:06:29.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,629731049686364160,1/3 After last night’s debate I decided to accept @realDonaldTrump offer for Secretary of Treasury.,2015-08-07T19:09:16.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,629731085883154432,"2/3 Seriously, the methods of electing our corporate and political leaders have become completely dysfunctional.",2015-08-07T19:09:25.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,629731132020555777,"3/3  In both areas, we are in dire need of a breath of fresh air.",2015-08-07T19:09:36.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,633767724351549440,Clip from Alan Greenspan’s interview with @trish_regan is worth watching.  http://t.co/warLpL51B4,2015-08-18T22:29:34.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,635802140427087872,Happy to announce we reached an agreement to join Cheniere $LNG board: http://t.co/RXbioJjEnf,2015-08-24T13:13:37.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,638372524171071488,Excellent @barronsonline article that reiterates the dangers of #ETF s I debated during @DeliveringAlpha on @CNBC: http://t.co/05XDhV3h3b,2015-08-31T15:27:24.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,648436208222248961,I’m releasing a new video at midnight called “Danger Ahead.” It covers several critical matters I believe we need to be far more aware of.,2015-09-28T09:56:54.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,648436400883412992,Danger Ahead will be available tonight at midnight on http://t.co/4rVAcLBsH9.  You can watch the trailer there now.,2015-09-28T09:57:39.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,648709060678823937,'Danger Ahead' is now available on http://t.co/4rVAcLBsH9,2015-09-29T04:01:07.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,648860840523902977,"You can watch my new video, ‘Danger Ahead,’ on http://t.co/4rVAcLBsH9",2015-09-29T14:04:14.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,649252737415258112,I’ll be speaking with @ScottWapnerCNBC on @HalftimeReport today at 12:15pm ET re markets and ‘Danger Ahead’,2015-09-30T16:01:29.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,649642907075526656,"Good article by @nathanvardi @Forbes about #DangerAhead
https://t.co/qPxc803WrU",2015-10-01T17:51:53.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,649650382734557184,"Here’s the full interview I had with @ScottWapnerCNBC yesterday on @CNBC:
https://t.co/1ayVQK86OL",2015-10-01T18:21:35.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,649997467023450112,"If you want to know what’s wrong with earnings these days, @jciesielski ’s recent reports are a must-read: http://t.co/b4zTjxbc8y",2015-10-02T17:20:47.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,651067549703118848,I’ll be speaking with @trish_regan on @FOXBUSINESS today at 2:15pm ET,2015-10-05T16:12:54.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,651753340112646145,Happy to announce we reached an agreement to join Freeport-McMoRan $FCX board: http://t.co/ogZ2qed6kN,2015-10-07T13:37:59.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,656847494584799233,1/2   I am starting a Super PAC with my initial commitment of $150 million to help end the crippling dysfunction in Congress,2015-10-21T15:00:21.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,656847655667011588,2/2   I have therefore sent the following letter to the relevant committees and leaders of Congress: https://t.co/EGcuHvzou4,2015-10-21T15:00:59.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,656853508650459136,I’ll be speaking with @ScottWapnerCNBC on @CNBC @HalftimeReport today at 12:30pm ET,2015-10-21T15:24:14.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,656912346414252032,I’ll be speaking with @PoppyHarlowCNN on Quest Means Business @CNN International today at 4pm ET,2015-10-21T19:18:02.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,658640616570671104,"Good article by @zachmider @bpolitics re my super PAC, view of inversions and some recent criticism: https://t.co/kdTcqWkNwJ",2015-10-26T13:45:34.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,659045301785874436,Senator Rob Portman is right on: https://t.co/yzBqnj80sP,2015-10-27T16:33:39.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,659355099848941569,I own a large stake in AIG and have just sent the following letter to the CEO: https://t.co/YbwIYpRfVE,2015-10-28T13:04:40.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,659791787842736128,"1/3 Unfortunately, my warning concerning the imminent exodus of many of our best companies is coming true.",2015-10-29T17:59:55.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,659791847540264961,2/3 Today Pfizer confirmed they are planning to move out of the country. The situation is much more dangerous than most people believe.,2015-10-29T18:00:09.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,659792132207677440,3/3 There is no reason Congress cannot act now to pass international tax reform with the Highway Bill.Read my letter https://t.co/fbbB8mNWMR,2015-10-29T18:01:17.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,661319353544126464,I’ll be on @MariaBartiromo ‘s ‘Mornings with Maria’ tomorrow at 7:20 a.m. ET on @FoxBusiness,2015-11-02T23:09:55.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,664509147996626944,I’ll be speaking with @TeamCavuto today at 1:40pm ET on @FoxBusiness,2015-11-11T18:25:01.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,668791339077779456,We just released a statement (including other important information) on $AIG – available here: https://t.co/QOVsS3kgg4,2015-11-23T14:00:55.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,672395527917580288,I was recently a guest on @boonepickens 's podcast.  You can watch it here: https://t.co/oOVVZDEGu1,2015-12-03T12:42:41.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,672777402897063936,Very happy about this transaction: https://t.co/KruoDGnAQ1,2015-12-04T14:00:07.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,675366443500871684,"Should read this, especially if you are in the market:  “Like Icahn, SEC Sees 'Danger Ahead' in These Risky ETFs” https://t.co/2J3cLZ9gQL",2015-12-11T17:28:02.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,675366546605252608,"You should also read, “Junk-Bond Fear Gauge Nears 3-Year High After Third Avenue Freeze”: https://t.co/DiDtq2iFKA",2015-12-11T17:28:27.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,675367106817454080,If you haven’t seen ‘Danger Ahead’ watch it on https://t.co/4rVAcLBsH9. Unfortunately I believe the meltdown in High Yield is just beginning,2015-12-11T17:30:40.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,676247922363731969,"Regarding the termination of Charif Souki as CEO of Cheniere, we have made the following statement: https://t.co/Ls7E0Yv6v9",2015-12-14T03:50:43.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,676373780902649856,I wrote an op-ed in the @nytimes regarding repatriation.  You can read it here: https://t.co/fDYCWOnlpg,2015-12-14T12:10:50.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,678932085143379968,$PBY informed $IEP that our increased $16.50 bid is superior &amp; they intend to terminate Bridgestone deal. See filing https://t.co/AAR5v4xKRi,2015-12-21T13:36:37.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,679656892826796032,$PBY informed $IEP that our amended bid continues to be superior and they intend to terminate Bridgestone deal. See: https://t.co/Ch1xcI6sFh,2015-12-23T13:36:45.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,681589554948644864,Just made a new offer to acquire Pep Boys for $18.50 per share: https://t.co/w9OLzD7jFD,2015-12-28T21:36:27.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,689440031728009217,We just released a statement (including other important information) on $AIG – available here: https://t.co/Th3WHxcPCk,2016-01-19T13:31:27.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,693072057165312000,1/4  Happy to announce we reached an agreement with $XRX re: separation into two independent public companies: https://t.co/KoRmzNkzTb,2016-01-29T14:03:49.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,693072142406176769,2/4  We believe the separation will greatly enhance value for $XRX shareholders,2016-01-29T14:04:10.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,693072201264840705,3/4  I applaud and respect Ursula Burns for doing what she believes shareholders want – as @Donahoe_John did with $EBAY and $PYPL,2016-01-29T14:04:24.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,693072309695987712,4/4  I hope and believe the results will be just as good for $XRX shareholders,2016-01-29T14:04:49.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,697892484807069696,Happy to announce we reached an agreement to join the board of $AIG: https://t.co/r2i90z73Mm,2016-02-11T21:18:29.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,705147132274147329,1/2 Aubrey McClendon was one of the brightest men I've ever dealt with. I personally always found him to be a gentleman in our interactions.,2016-03-02T21:45:51.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,705147182870044672,2/2 I am saddened to have heard the news.,2016-03-02T21:46:04.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,705748888708370432,1/2 Yesterday our designees resigned from the $HOLX board because the situation no longer calls for activism.,2016-03-04T13:37:01.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,705749094447374336,2/2 Hologic is the quintessential example of activism at its best. We commend Steve MacMillan for a job well done.,2016-03-04T13:37:50.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,725717908056330241,I’ll be on @CNBC ‘s @PowerLunch today around 2pmET,2016-04-28T16:06:47.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,729747621796007936,Carl Icahn Issues Statement in Response to Bernie Sanders Remarks: https://t.co/yas7P8zJ4V,2016-05-09T18:59:25.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,730783306053193728,Happy Cheniere ( $LNG) appointed Jack Fusco as CEO.  I think it’s a great step in the right direction. https://t.co/uVu0pBHmdw,2016-05-12T15:34:52.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,737636647005786113,We have recently acquired a large position in Allergan $AGN &amp; are very supportive of CEO Brent Saunders. Read more: https://t.co/5OoDWo6Q0g,2016-05-31T13:27:35.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,752608037278457856,Nice writeup on @waynepacelle ‘s new book ‘The Humane Economy’. Happy to have helped this important cause. https://t.co/taIUAHOmaM,2016-07-11T20:58:33.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,753930827520770048,Pleased to see $HLF has settled with the FTC.  Read my statement here: https://t.co/NkC7l8kiEJ,2016-07-15T12:34:51.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,755543675736915968,"I'll be speaking to @trish_regan tonight on @FoxBusiness after @SpeakerRyan finishes his speech, around 9:30pm ET.",2016-07-19T23:23:44.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,761269470610554880,Taj Ownership Issues Letter to Taj Employees: https://t.co/CdPX0stRVH,2016-08-04T18:36:00.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,763032786504679424,1/2   Believe Trump gave a great speech.,2016-08-09T15:22:47.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,763033163576774656,"2/2  How many of our presidents, even our great presidents, would have handled the antics that went on in that auditorium as well as he did?",2016-08-09T15:24:17.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,763072653343076352,Trump is right on about our economy. Read more: https://t.co/mwewRWTMoE,2016-08-09T18:01:12.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,763098257786634240,I’ll be on Quest Means Business @questCNN at 4:00 p.m. ET on CNN International,2016-08-09T19:42:56.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,763098338103267328,I’ll be on @FoxBusiness at 5:00 p.m. ET speaking with Adam Shapiro @Ajshaps,2016-08-09T19:43:16.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,763811504751800320,1/2 Hillary’s speech was a mishmash of contradictions.  For example…,2016-08-11T18:57:08.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,763811723879018496,"2/2  How do you “unleash the power of corporations” if you do nothing about the strangulating regulations, which she said zero about",2016-08-11T18:58:00.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,765232459449446400,@mcuban it sure has stopped me and thousands of others from making capital investments in companies.,2016-08-15T17:03:30.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,765232520329822209,@mcuban Cap spending is way down b/c companies r worried about onerous regs - which is diminishing productivity &amp; our ability to compete,2016-08-15T17:03:44.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,765572735124766720,I'll be speaking with @ErikSchatzker on @BloombergTV today at 1:00 p.m. ET,2016-08-16T15:35:38.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,768893753260056576,Tony Rodio Issues Statement Regarding the Taj: https://t.co/se6OvSD0Fa,2016-08-25T19:32:10.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,769271814392582144,I just issued a statement about $HLF. Read it here: https://t.co/wRuNLk1mZt,2016-08-26T20:34:27.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,770665229017636864,Good article by @JeffCoxCNBCcom regarding Ackman and $HLF: https://t.co/8yjaZrTL0F,2016-08-30T16:51:23.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,770724315176243205,Wrote letter to the editor of @WSJ concerning Ron Barusch’s @Dealpolitik article re our position in Herbalife $HLF: https://t.co/DIOHVCaIP2,2016-08-30T20:46:10.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,773184429200203777,I’ll be speaking with @TeamCavuto on @FoxBusiness today at 12:30 p.m. ET.,2016-09-06T15:41:47.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,775673435104092160,Carl Icahn issues statement regarding $FCX sale of deepwater O&amp;G assets: https://t.co/14nFDDfP5x,2016-09-13T12:32:12.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,775704048641183744,I'll be speaking with @ScottWapnerCNBC today at 4:50pm at #DeliveringAlpha,2016-09-13T14:33:51.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,777971923141656580,"In response to inquiries, we released the following statement regarding Chesapeake Energy ( $CHK )– https://t.co/jjNV0gOUSJ",2016-09-19T20:45:35.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,781516881173815296,Proud to see @PepBoysAuto taking another step in becoming the leader in quality auto parts for less. https://t.co/AiYuY1l8lV,2016-09-29T15:31:59.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,785450576859594752,I just released a statement about the closing of the Taj Mahal. Read it here: https://t.co/xPd096LK2A,2016-10-10T12:03:05.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,785511700472729600,My views concerning recent developments for Donald Trump: https://t.co/OU2rq7qNaG,2016-10-10T16:05:58.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,788000279677591552,"Anthony @Scaramucci, who I respect, has come up with many excellent insights in his new book.  
https://t.co/NrM72q5BmA",2016-10-17T12:54:41.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,788050074861461508,I will be speaking with @ScottWapnerCNBC today at 12:15pm ET for his 5th anniversary of the @HalftimeReport,2016-10-17T16:12:33.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,791703560711004160,I applaud the SEC for voting to propose amendments to the proxy rules to require the use of universal proxy cards: https://t.co/MwRxwtlf4I,2016-10-27T18:10:12.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,793545522497871872,Please read our statement regarding Herbalife ( $HLF ). https://t.co/ZHfemwRRwv,2016-11-01T20:09:30.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,796396234722410497,I'll be speaking with @ScottWapnerCNBC today at noon ET on @HalftimeReport regarding @realDonaldTrump victory and what it means for markets,2016-11-09T16:57:13.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,797576075912052745,My interview with @PoppyHarlowCNN will be on @CNN tonight – part I at 7:30pm ET and part II at 8:30 pm ET.,2016-11-12T23:05:29.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,798566455600095232,1/2 Spoke to @realDonaldTrump. Steve Mnuchin and Wilbur Ross are being considered for Treasury and Commerce. Both would be great choices.,2016-11-15T16:40:54.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,798566520360226820,"2/2 Both are good friends of mine but, more importantly, they are two of the smartest people I know.",2016-11-15T16:41:09.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,799291707309391876,I will be on  @FoxBusiness News’ The Intelligence Report with @trish_regan today at 2:00 p.m. ET,2016-11-17T16:42:47.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,801109530675441664,"Read my editorial in the @WSJ , “If Oil Refiners Crash, So Will the Economy” : https://t.co/5CkxCqkkZD",2016-11-22T17:06:10.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,801148856729739264,Spoke with Neil @TeamCavuto on @FoxBusiness earlier today.  Here is part of my interview: https://t.co/uzIk0NiMoQ,2016-11-22T19:42:26.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,803983976809504768,1/2 Congrats to @realDonaldTrump on making excellent choices for Treasury and Commerce.,2016-11-30T15:28:12.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,803984035286581248,2/2 Steve Mnuchin and Wilbur Ross will both help to do what American needs most – stimulate companies to invest.,2016-11-30T15:28:25.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,805913320427548672,1/2 - I am very pleased with the actions announced by $XRX today.,2016-12-05T23:14:43.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,805913411519467520,2/2 - I look forward to completion of the spin and to other future changes that we believe will meaningfully enhance value.,2016-12-05T23:15:05.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,807676240891170817,My interview with @PoppyHarlowCNN will be on @CNN today at 3:25pm ET and 4:38pm ET,2016-12-10T19:59:56.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,810893329705603072,Today $IEP reached an agreement to sell American Railcar Leasing to SMBC Rail Services for $3.3 billion. Read more: https://t.co/WmJPiMwnpw,2016-12-19T17:03:30.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,811720256351830019,I've agreed to serve as a special advisor to the president on issues relating to regulatory reform: https://t.co/tdL0EP7OHQ,2016-12-21T23:49:24.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,811964505974538240,I'll be speaking with @scottwapnercnbc today at noon ET on @halftimereport @cnbc,2016-12-22T15:59:58.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,813540360987222016,"@JonathonTrugman is right on point in his article on reg reform.  I've never met/spoken to him but def intend to. 
https://t.co/6JCLnX3QAo",2016-12-27T00:21:51.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,818543044052025348,I will be on @CNBC today around 5:25pm ET for the 10th anniversary of @CNBCFastMoney.,2017-01-09T19:40:44.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,823530802520739840,".@realDonaldTrump ‘s brilliant inaugural speech, defying worst critics, leaves no doubt our dangerous slide towards socialism is over.",2017-01-23T14:00:18.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,828696219551727616,"Christie’s veto of Sweeney’s bill and his statement about it is spot on. For my further thoughts, see here. https://t.co/7383L27FCc",2017-02-06T20:05:49.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,831925778858332163,1/1 Article today in @dealbreaker gives new meaning to the words fake news. https://t.co/z9aSJ3o0S7,2017-02-15T17:58:56.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,831925834021793792,2/2 I have not been in restaurant Marea in 10 yrs.  Nor do I eat steak rare or drink red wine. Nor does Ackman ever toast to me.,2017-02-15T17:59:09.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,839563245556011012,See my piece in @thehill regarding latest “fake news” concerning my activities involving RINs &amp; the RFS: https://t.co/E3NBtEusxt,2017-03-08T19:47:30.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,839824659147280385,We fully support the actions taken today by the board of $AIG. https://t.co/0dyJD3ehsO,2017-03-09T13:06:16.000Z
