Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,347739201191702528,Twitter is great. I like it almost as much as I like Dell.,2013-06-20T15:34:20.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,864095055417667584,1/2 - Very pleased the $AIG board is finally making some of the much-needed changes we've been advocating the last 18 months,2017-05-15T12:28:09.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,864095109398265856,2/2 - It is extremely gratifying that the activist strategy continues to create value for ALL shareholders,2017-05-15T12:28:22.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,898648929692114945,"1/2 Today, with President Trump’s blessing, I ceased to act as special advisor to the President on issues relating to regulatory reform.",2017-08-18T20:52:55.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,898649048030167040,2/2 Here is a copy of the letter that I delivered to President Trump confirming this decision. https://t.co/ng9FJyRxlp,2017-08-18T20:53:23.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,936251358667313154,1/2 Wrote a letter to the directors of SandRidge Energy re their adoption of a poison pill that represents a new low in corporate governance.,2017-11-30T15:11:33.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,936251436110962688,2/2 Read our letter to the Board of Directors of SandRidge Energy here: https://t.co/h4x5Pl7DRe,2017-11-30T15:11:51.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,936274232551583749,I'll be speaking with @ScottWapnerCNBC on @CNBC today at noon ET.,2017-11-30T16:42:26.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,936638757889036288,1/3 Delivered a demand to SandRidge Energy pursuant to § 220 of the Delaware General Corporation Law to inspect certain books and records.,2017-12-01T16:50:56.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,936638917494956032,"2/3 Purpose is to allow investigation of management &amp; board actions pertaining to compensation, the Bonanza transaction &amp; the poison pill.",2017-12-01T16:51:34.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,936639072633843712,3/3 Read our demand letter to SandRidge Energy here: https://t.co/IK4dShatK3,2017-12-01T16:52:11.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,940582772439216128,We just released a statement (including other important information) on $XRX – available here: https://t.co/nFCeiKsaGL,2017-12-12T14:03:02.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,941670892500914176,We just filed our preliminary proxy statement (including other important information) on $SD – available here: https://t.co/CQIGj0vM6k,2017-12-15T14:06:50.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,950729594822365184,Read our letter to the Board of Directors of SandRidge Energy here: https://t.co/jNnQBF2Nb6,2018-01-09T14:02:53.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,953990834235609089,We just released a statement (including other important information) on $XRX – available here: https://t.co/MePX4N8T1Y,2018-01-18T14:01:53.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,955440352349040640,We just released a statement (including other important information) on $XRX – available here: https://t.co/DRNfvJg8CZ,2018-01-22T14:01:45.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,960919620168437760,I'll be speaking with @ScottWapnerCNBC today at 12:30pmET on @HalftimeReport about the market.,2018-02-06T16:54:25.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,963050455222964227,We just released a statement (including other important information) on $XRX – available here: https://t.co/HRE1WRsB19,2018-02-12T14:01:35.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,965949705447460864,We just released a statement (including other important information) on $XRX – available here: https://t.co/skyIKwaGVv,2018-02-20T14:02:10.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,969251030826405888,I'll be speaking with @ScottWapnerCNBC on CNBC’s @HalftimeReport today at 12:30 p.m. ET. About $HLF and more.,2018-03-01T16:40:28.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,969579708462632960,We just released a statement (including other important information) on $XRX – available here: https://t.co/fs2m6aWZEc,2018-03-02T14:26:31.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,971432039231705088,"In response to inquiries, we released the following statement regarding The Manitowoc Company, Inc. ($MTW) – https://t.co/u1PQQYZo3Y",2018-03-07T17:07:01.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,973952422379966465,We just released an announcement (including other important information) on $XRX – available here: https://t.co/fAb02fNqrM,2018-03-14T16:02:07.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,983662752580415489,Today $IEP reached an agreement to sell Federal-Mogul to Tenneco for $5.4 billion. Read more: https://t.co/eNVWaS3Maj,2018-04-10T11:07:30.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,985835718546284544,Today $IEP announced an agreement to sell Tropicana Entertainment for $1.85 billion. Read more: https://t.co/RXPp61fUmH,2018-04-16T11:02:05.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,986315617270730752,Just released a detailed presentation (including other important info) on $XRX - available here: https://t.co/aXRVj2Eexj,2018-04-17T18:49:02.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,989102014520070144,See my letter in today’s @washingtonpost.  Despite suggestive headline there is no rift between @POTUS and me. https://t.co/8QOecZzP5f,2018-04-25T11:21:11.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,989519544443170823,1/3 I just want to thank all the $XRX shareholders that have already reached out to discuss our deck on rescuing and revitalizing the company [SEC Legend:https://t.co/KuXkC32Ktf],2018-04-26T15:00:18.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,989519683245301760,2/3 I also want to encourage all $XRX shareholders to read the Barclays analyst report that was published on Tuesday [SEC Legend:https://t.co/KuXkC32Ktf],2018-04-26T15:00:51.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,989519795384209408,3/3 It’s an independent analysis that proves (1) $XRX shareholders “deserve better” (2) “the current deal undervalues the company (and provides no premium to shareholders)” and (3) “Icahn’s alternatives…would be a better idea in comparison” [SEC Legend:https://t.co/KuXkC32Ktf],2018-04-26T15:01:18.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,992268440407752705,We just released an open letter (including other important information) to shareholders of $XRX – available here: https://t.co/TKzltX6b6G,2018-05-04T05:03:26.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,993548719852347393,We just released an open letter (including other important information) to shareholders of $XRX – available here: https://t.co/cZctpxSlHN,2018-05-07T17:50:48.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,994532966188617728,We just released an open letter (including other important information) to shareholders of $XRX – available here: https://t.co/PlEVzTm4PD,2018-05-10T11:01:51.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,997210267477073920,Today I filed a 13D on $AFSI and own 18.4 million shares. Also sent a letter to the $AFSI Board: https://t.co/LWGiCGKBBl,2018-05-17T20:20:29.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,998593349312376833,I’ll be speaking with @ScottWapnerCNBC today at 12:15pmET on @CNBC ’s @HalftimeReport report.,2018-05-21T15:56:22.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,998595417548959745,"Today we filed a lawsuit against $AFSI, Barry Zyskind, George Karfunkel and Leah Karfunkel. https://t.co/gnsq68m3zB",2018-05-21T16:04:35.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,998609989320179713,"Arca Capital makes a lot of good points about $AFSI [https://t.co/hntdi7XAay]
See also, Important Information: https://t.co/a0ggjn4X1m",2018-05-21T17:02:29.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,999275414022512641,Read our letter to the stockholders of SandRidge Energy/ $SD (including other important information) here: https://t.co/bVqmrzfFd0,2018-05-23T13:06:38.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,999953258125897731,Just released a presentation (including other important information) on  $SD/ SandRidge Energy: https://t.co/guP9AYGihX,2018-05-25T10:00:09.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1000002976235315200,We just issued a statement regarding $HLF: https://t.co/W4nZbnZtui,2018-05-25T13:17:43.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1000039773938044928,ISS Recommends Shareholders Vote Against $AFSI Going-Private. We just issued a statement (including other important information) https://t.co/FtfMGXdEDN,2018-05-25T15:43:56.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1001912432854536193,We just issued a statement re $AFSI (including other important information).  Vote AGAINST $AFSI going-private: https://t.co/IncZO1bbjE,2018-05-30T19:45:13.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1002173339396427777,Read our letter to the stockholders of SandRidge Energy/ $SD (including other important information) here: https://t.co/tQcifdJLhV,2018-05-31T13:01:58.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1003597539223003136,Read our letter to the stockholders of SandRidge Energy/ $SD (including other important information) here: https://t.co/6EIZQQzfaa,2018-06-04T11:21:13.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1004315140664233984,Read our letter to the stockholders of SandRidge Energy/ $SD (including other important information) here: https://t.co/18tqGoKLyp,2018-06-06T10:52:43.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1004403468772233217,Read our statement regarding SandRidge Energy/ $SD (including other important information) here: https://t.co/q6Bb70pLb2,2018-06-06T16:43:42.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1004680338575187968,Read our letter to the board of directors of SandRidge Energy/ $SD (including other important information) here: https://t.co/8GKIvaW0Fn,2018-06-07T11:03:53.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1006159774147399680,Read our letter to the stockholders of $SD (including other important information) here: https://t.co/uF6EA1hfPZ,2018-06-11T13:02:38.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1007247033781145600,Read our latest letter to $SD stockholders (including other important information) here: https://t.co/T5lV9Zbqm7,2018-06-14T13:03:01.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1007679084791582726,Read our latest letter to $SD stockholders (including other important information) here: https://t.co/DxJ1WL9skE,2018-06-15T17:39:50.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1008658533586538496,Read our latest letter to $SD stockholders (including other important information) here: https://t.co/JNNg6dzKIo,2018-06-18T10:31:49.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1008805094295470081,Read our latest letter to $SD stockholders (including other important information) here: https://t.co/RwWO3usekb,2018-06-18T20:14:11.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1026770474460766208,Read our letter to Cigna ( $CI) stockholders (including other important information) here: https://t.co/FKdMMQLeDx,2018-08-07T10:02:12.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1027249024821350400,I will be speaking with @trish_regan on @FoxBusiness at 2pm ET today.,2018-08-08T17:43:47.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1027514211491110912,Read our letter to Cigna ($CI) stockholders (including other important information) here: https://t.co/nzI2VX2vuw,2018-08-09T11:17:32.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1029147878613241862,Read our statement regarding Cigna ( $CI) here: https://t.co/3AOp0FE3V0,2018-08-13T23:29:09.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1051775182610804736,Read our letter to $DVMT Dell tracking stockholders (including other important information) here: https://t.co/HlvxLJh66n,2018-10-15T10:01:59.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1051853219872342017,I’ll be speaking with @ScottWapnerCNBC today at 12:30pmET on @CNBC ‘s @HalftimeReport,2018-10-15T15:12:04.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1054329292115636224,$ARII announces merger. Read $IEP press release (including other important information) here: https://t.co/mVDZIZXmYX,2018-10-22T11:11:06.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1057950859626274816,Filed complaint against $DVMT.  Read our press release (including other important information) here: https://t.co/HQnTiiHQ7S,2018-11-01T11:01:55.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1060637201241923587,"@davidfaber @davidfaber your critique of my record – saying we did only as well as the S&amp;P – misses the whole point, which is that $IEP ’s record has proven that activism – done correctly – is a great model. 1/2",2018-11-08T20:56:29.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1060637421648384000,"@davidfaber @davidfaber you should realize that the funds comprising our investment segment are only a small part of what we do. $IEP 's return during the period you cite was +516.62% or +13.96% annualized, which we believe compares quite favorably to the S&amp;P.",2018-11-08T20:57:21.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1061951210289352704,"Just released our 20-slide ISS presentation in opposition to Dell's offer for $DVMT. Meeting w ISS today. Slide 4 is an excellent summary of our opposition. See full presentation, which includes other important information, here: https://t.co/16Ak7V5h1j https://t.co/BdiCxD0ccT",2018-11-12T11:57:53.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1062801937035419648,Just issued statement regarding $DVMT transaction rumors (including other important information): https://t.co/S9lub7Uc0K,2018-11-14T20:18:22.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1063182759701684232,Just issued statement regarding $DVMT amended deal (including other important information): https://t.co/LfcbUJkC1v,2018-11-15T21:31:37.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1082292401958465537,I’ll be speaking with Neil Cavuto @TeamCavuto on @FoxBusiness today at 1pm ET.,2019-01-07T15:06:31.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1143119516609798144,Just issued statement regarding $CZR and $ERI merger: https://t.co/zwgSqG7ZQ7,2019-06-24T11:31:45.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1153356622804205569,Read our letter to $OXY stockholders (including other important information) here: https://t.co/2uaWkzlbsH,2019-07-22T17:30:21.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1161340224607326208,Read our letter to $OXY stockholders (including other important information) here: https://t.co/rOo5Flz9RQ,2019-08-13T18:14:20.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1166832668220301313,Read our letter to $OXY stockholders (including other important information) here: https://t.co/ZXoDl1zkJw,2019-08-28T21:59:21.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1186427139953963008,Interesting article in Saturday’s @WSJ on activism and me: https://t.co/hoJQZUXn6j,2019-10-21T23:40:47.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1192865377040130052,Read our letter to $OXY stockholders (including other important information) here: https://t.co/qZY9ntjnJm,2019-11-08T18:04:02.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1196593951316365312,"Read my editorial in the @WSJ, “Let Proxy Advisers Do Their Work”: https://t.co/clE2JWK3Xn",2019-11-19T01:00:04.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1202222836905119744,Read our open letter to $HPQ shareholders (including other important information) here: https://t.co/7gxNKm7Kf2,2019-12-04T13:47:15.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1227645757693538307,Read our letter to $OXY stockholders (including other important information) here: https://t.co/bleZn8dfXM,2020-02-12T17:28:51.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1238463253124169728,"I’ll be speaking with @ScottWapnerCNBC today at 12:30pmET on
@CNBC‘s @HalftimeReport",2020-03-13T13:53:43.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1253706779084668928,I will be speaking with @ErikSchatzker on @BloombergTV today at 3pm ET,2020-04-24T15:26:03.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1293528780485595136,We just issued a statement regarding $HLF: https://t.co/S0aM6y3fTY,2020-08-12T12:44:28.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1445417572183298049,Read our letter to the board of $SWX (including other important information) here: https://t.co/uoUu4ZGrAm,2021-10-05T15:56:18.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1448731084884168707,Read our letter to stockholders of $SWX (including other important information) here: https://t.co/2fOGFjOKdX,2021-10-14T19:23:01.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1450831770698620931,Read our letter to stockholders of $SWX (including other important information) here: https://t.co/UHFkRz43ep,2021-10-20T14:30:23.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1452636505483227142,Read our letter to the board of $SWX (including other important information) here: https://t.co/QPGlilwDKA,2021-10-25T14:01:46.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1453306143917449225,Read the summary ad re our $SWX tender offer (including other important information) here: https://t.co/9WVtpV1kom,2021-10-27T10:22:40.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1455535590737424396,Read our letter to stockholders of $SWX (including other important information) here: https://t.co/E62Ak241qi,2021-11-02T14:01:42.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1458180605661913096,Read our letter to stockholders of $SWX (including other important information) here: https://t.co/78XYEyxLM8,2021-11-09T21:12:02.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1458810886118850570,Read our letter to the board of $SWX (including other important information) here: https://t.co/i6shSW6ive,2021-11-11T14:56:33.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1460231669869420548,Read the press release re our $SWX proxy slate (including other important information) here: https://t.co/1gyAVFGt8c,2021-11-15T13:02:14.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1484251640270106626,I will be speaking with @MelissaLeeCNBC on @CNBCFastMoney today at 5:25pm ET,2022-01-20T19:49:01.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1486444324527255558,Read our letter to stockholders of $SWX (including other important information) here: https://t.co/IYmPEpUneX,2022-01-26T21:01:58.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1493742342389391361,1/3 The @HBO documentary which I'm the subject of - directed by Bruce David Klein of @AtlasMediaCorp - premieres tonight on @HBOMax at 9PM.,2022-02-16T00:21:41.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1493742486937812992,"2/3 I’m honored to be of interest to @HBOdocs. A major reason for my participation in the film was that I wanted to convey the following message: There are many good CEOs and boards, but there are far too many terrible ones that are hurting our economy…",2022-02-16T00:22:15.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1493742594064625668,"3/3 Even though we have great corporations, the boards of these companies don't hold their CEOs accountable, and we are therefore not nearly as productive as we should be, which is a major reason for inflation and the wealth gap.",2022-02-16T00:22:41.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1494008247652696067,I’m looking forward to speaking with @erikschatzker on @BloombergTV today at 3pm ET. We’ll be discussing the #IcahnHBO documentary and many more topics.,2022-02-16T17:58:18.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1498629763107364864,Read our letter to stockholders of $SWX (including other important information) here: https://t.co/uSijizkuh7,2022-03-01T12:02:33.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1500803742668627968,Read our letter to stockholders of $SWX (including other important information) here: https://t.co/Brcaa1tqeb,2022-03-07T12:01:10.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1503340373854273536,Read our letter to stockholders of $SWX (including other important information) here: https://t.co/LOizlXqehq,2022-03-14T12:00:50.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1506352808844480530,I will be speaking with @ScottWapnerCNBC on @CNBC today at 4 pm ET.,2022-03-22T19:31:10.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1508557158798999560,Read our letter to stockholders of $SWX (including other important information) here: https://t.co/ZBYGjRDEns,2022-03-28T21:30:28.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1508904511682850830,Read our letter to the Chairman and CEO of $KR (including other important information) here: https://t.co/B2cUcxcXJ2,2022-03-29T20:30:44.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1511089597157105667,Read our letter to stockholders of $SWX (including other important information) here: https://t.co/A4hcF1u066,2022-04-04T21:13:29.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1511466042530402308,Read our letter to stockholders of $SWX (including other important information) here: https://t.co/DQ5DbmuTHt,2022-04-05T22:09:20.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1512135581026897933,Read our letter to the board of directors of $SWX (including other important information) here: https://t.co/X9W0JP0DjW,2022-04-07T18:29:51.000Z
Carl Icahn,@Carl_C_Icahn,Business Man,1534167900,1513487318384005121,Read our letter to stockholders of $SWX (including other important information) here: https://t.co/dtROvYPsHZ,2022-04-11T12:01:10.000Z
