2426139375,2009-07-01T21:03:07.000Z,52849759,@davidein,David Einhorn,Business Man,my very first twitter post in preparation for vegas
487391272621977600,2014-07-11T00:21:49.000Z,52849759,@davidein,David Einhorn,Business Man,Slow played my KK and doubled up. 147k. :)
487413737800753152,2014-07-11T01:51:05.000Z,52849759,@davidein,David Einhorn,Business Man,165k.  Dinner break.
487464612489482241,2014-07-11T05:13:14.000Z,52849759,@davidein,David Einhorn,Business Man,"After running up to 225k, i lose with QQ and AA in the same orbit. 145k at the last break."
487487045850263553,2014-07-11T06:42:23.000Z,52849759,@davidein,David Einhorn,Business Man,"Done early for the night.  Volatile level.  All is well that ends well 174,500.  Back for more in the morning."
487688467908788224,2014-07-11T20:02:46.000Z,52849759,@davidein,David Einhorn,Business Man,At first break.  Bad job flopping.  Down to 95k.
487709505866563584,2014-07-11T21:26:22.000Z,52849759,@davidein,David Einhorn,Business Man,We are in the money.  @RobinHoodNYC gets whatever I win to fight poverty in New York!  Time to be a short stack warrior!
487734217850093568,2014-07-11T23:04:33.000Z,52849759,@davidein,David Einhorn,Business Man,At the break.   I got short and doubled up.  Leaves me at 95k.
487740258113441793,2014-07-11T23:28:33.000Z,52849759,@davidein,David Einhorn,Business Man,Another double up.  This time very lucky as AJ beats AQ. Almost 200k.
487770728935071744,2014-07-12T01:29:38.000Z,52849759,@davidein,David Einhorn,Business Man,Dinner break.  I chipped up to 220k http://t.co/X6hXkyu2lI
487811216698380288,2014-07-12T04:10:31.000Z,52849759,@davidein,David Einhorn,Business Man,"One hand after I lay down 99 to an all in, I double up with AA over KK. 260k"
487821414599114753,2014-07-12T04:51:03.000Z,52849759,@davidein,David Einhorn,Business Man,Doubled again. Set of 6s cracks JJ.  500k. :)
487858268405260288,2014-07-12T07:17:29.000Z,52849759,@davidein,David Einhorn,Business Man,My flirtation with an averagish stack was short lived.  I bag 284k and return tomorrow to continue my role as short stack warrior!
488052253748510720,2014-07-12T20:08:19.000Z,52849759,@davidein,David Einhorn,Business Man,Good afternoon. a-10 suited flushes to crack KK and I double up. 510k.  Short stack warrior! @RobinHoodNYC
488067861085052928,2014-07-12T21:10:20.000Z,52849759,@davidein,David Einhorn,Business Man,First break.  530k.   Watching paint dry.
488080608111767553,2014-07-12T22:00:59.000Z,52849759,@davidein,David Einhorn,Business Man,Ok. Get this?  I call 300k with QQ to run into KK.  The board comes a2345 and we split the pot. Running good #shortstackwarrior
488104674222800898,2014-07-12T23:36:37.000Z,52849759,@davidein,David Einhorn,Business Man,Chipping up.  Nice cards. 685k at second break. Less than 200 people left.  #shortstackwarrior
488117698224611331,2014-07-13T00:28:22.000Z,52849759,@davidein,David Einhorn,Business Man,"Sadly all done.  AJ vs AQ and I couldn't find another miracle.  Lots of fun and no TeddyKGB regrets.  173rd place 44,728 for @RobinHoodNYC"
606268349052534784,2015-06-04T01:16:52.000Z,52849759,@davidein,David Einhorn,Business Man,Every kid deserves a school powered by play because #PlayWorks. Thanks @Playworks for the great night!
614627983383396352,2015-06-27T02:55:05.000Z,52849759,@davidein,David Einhorn,Business Man,Poker season!  Playing for @FacingHistory @WSOP. One Drop starts Sun.  Helping kids be #Upstanders &amp; to stop hate http://t.co/gr5nfiFjFl
615257079142428672,2015-06-28T20:34:53.000Z,52849759,@davidein,David Einhorn,Business Man,Ready to go! @FacingHistory @WSOP to support #FacingHistory http://t.co/gr5nfiFjFl. We start in moments. http://t.co/xa82iCMnYe
615298913889681408,2015-06-28T23:21:07.000Z,52849759,@davidein,David Einhorn,Business Man,First break. Nothing exciting. Started with 300k. I have about 308k.  Table seems fine. People are quiet.
615306571044642816,2015-06-28T23:51:33.000Z,52849759,@davidein,David Einhorn,Business Man,"After a long period of card dead, I lost 1/3 of chips against a turned gutshot straight held by 5-4suited.  Well, better than last time. Ugh"
615355086898728960,2015-06-29T03:04:20.000Z,52849759,@davidein,David Einhorn,Business Man,"Grounded down to 85k, doubled with AKo vs AQs, chipped up.  295k at the dinner break. Happy to be back in the game."
615405310241476608,2015-06-29T06:23:54.000Z,52849759,@davidein,David Einhorn,Business Man,4th break. 375k.  The highlight was all in with AK vs AK.  We spilt the pot and divided the blinds and antes!!  Cost of poker is going up.
615419390654177280,2015-06-29T07:19:51.000Z,52849759,@davidein,David Einhorn,Business Man,My a9 cracked a very good player's KK and busted him.  Lucky me. 650k.  Half the field is gone.
615422412218195968,2015-06-29T07:31:51.000Z,52849759,@davidein,David Einhorn,Business Man,Just when it looked fun. aQ on a q-10-5 flop. Ran into q-10.  Arghh.  Try again at the main event. A fun day.
618495123714781184,2015-07-07T19:01:43.000Z,52849759,@davidein,David Einhorn,Business Man,Time to start the main event.  I hope to give the opponents some History to Face!  Shuffling up and dealing soon.
618529018330021888,2015-07-07T21:16:24.000Z,52849759,@davidein,David Einhorn,Business Man,First break.  33k.  A fine table.  Made a tight fold.  I will never know if that was right.  k9 on a KkJxx board. Hmmm
618564788877070336,2015-07-07T23:38:32.000Z,52849759,@davidein,David Einhorn,Business Man,Nice level. No setbacks. Won a nice pot on last hand of level j-10 vs 10-8 on a j98xx board. 47k
618600354138210304,2015-07-08T01:59:52.000Z,52849759,@davidein,David Einhorn,Business Man,Didn't win a pot for 90 minutes. Went down to 30k.  Then hit two flops. 53k at the dinner break.
618653830054424578,2015-07-08T05:32:21.000Z,52849759,@davidein,David Einhorn,Business Man,Lost 15k to a set of fours...and an hour later won a little more with my own set of fours. Win some - lose some.  $57k
618677908895240192,2015-07-08T07:08:02.000Z,52849759,@davidein,David Einhorn,Business Man,Wow.  Busto meltdown. AJs with flop K10-9 with my flush draw into KK. No help.  Shortly later and short stacked A10 in JJ. Ugh. Next year.
642468387046727680,2015-09-11T22:42:54.000Z,52849759,@davidein,David Einhorn,Business Man,Join @StartEmpathy celebrating young #changemakers w/ @think_it_up on tv tonight 8/7c! http://t.co/hdXPM3HYk6 #StartEmpathy @EinhornTrust
642486757817221120,2015-09-11T23:55:54.000Z,52849759,@davidein,David Einhorn,Business Man,http://t.co/YbFkw7Xpwp
728633444704473091,2016-05-06T17:12:05.000Z,52849759,@davidein,David Einhorn,Business Man,RT @EinhornTrust: Our ED @jennrothberg demonstrating how trusting relationships drive impact https://t.co/CfBsvBrkx6
736680501847674880,2016-05-28T22:08:13.000Z,52849759,@davidein,David Einhorn,Business Man,I am about to land in Vegas for an early start to poker season. Super excited to play in the super highroller bowl starting Sunday #SHRBowl
736680607359631360,2016-05-28T22:08:38.000Z,52849759,@davidein,David Einhorn,Business Man,"I'm playing for @WelcomingUSA working to build #inclusive communities for everyone, including immigrants &amp; refugees. #WelcomingCity #SHRBowl"
737012102397726720,2016-05-29T20:05:52.000Z,52849759,@davidein,David Einhorn,Business Man,Dressed and ready.  1 pm seems to be Morrow a suggestion. https://t.co/1qbqB7QLkT
737031422511194112,2016-05-29T21:22:39.000Z,52849759,@davidein,David Einhorn,Business Man,1 level in and I'm right where I started. At least table play is pretty quick.
737054271397494784,2016-05-29T22:53:26.000Z,52849759,@davidein,David Einhorn,Business Man,Level 2.  Very dead. Lost the one flop I hit hard. I'm at 220k vs 300k to start.
737077720308318209,2016-05-30T00:26:37.000Z,52849759,@davidein,David Einhorn,Business Man,Third break 165k.  Time to reverse the trend.  And time to stop running in straights
737098011671564288,2016-05-30T01:47:15.000Z,52849759,@davidein,David Einhorn,Business Man,Pretty good round....till the last hand where I busted.  KK vs 87o.  Flop j8x all diamonds. We both have a diamond. Turn 8!
745048251401895937,2016-06-21T00:18:40.000Z,52849759,@davidein,David Einhorn,Business Man,Look who is having dinner in Rye. https://t.co/NTwd7ZiHfq
751484008198860800,2016-07-08T18:32:04.000Z,52849759,@davidein,David Einhorn,Business Man,Second chance for poker. Playing in the one drop for @WelcomingUSA.  It's a great time to support our immigrants. I will tweet chip updates.
751540687166771202,2016-07-08T22:17:17.000Z,52849759,@davidein,David Einhorn,Business Man,"First break. Started with 500k, now just over 600k. Just moved tables.  Frying pan to fire."
751575778085654528,2016-07-09T00:36:43.000Z,52849759,@davidein,David Einhorn,Business Man,Second break. 700k.  Some fun hands.  Having fun.
751611199163240448,2016-07-09T02:57:28.000Z,52849759,@davidein,David Einhorn,Business Man,Couldn't hit a thing.  Did great to reach dinner at 630
751656893764898816,2016-07-09T05:59:03.000Z,52849759,@davidein,David Einhorn,Business Man,Card dead...except a set of aces. 4th break. 575j
751690449505492992,2016-07-09T08:12:23.000Z,52849759,@davidein,David Einhorn,Business Man,Done for the night.  Played nicely.  Happy and tired.  1.1 million 😄😄
751915938530811904,2016-07-09T23:08:24.000Z,52849759,@davidein,David Einhorn,Business Man,Icky round.  Chip and a chair. 550k.  Blinds getting big.  Time to go big 😄
751944447437316097,2016-07-10T01:01:41.000Z,52849759,@davidein,David Einhorn,Business Man,Doubled up!  a-10s beats KQ. 1.3mm 😄. About 50 left
751948740227837952,2016-07-10T01:18:44.000Z,52849759,@davidein,David Einhorn,Business Man,1430000 at the second break.  Not exactly able to exhale.  But quite alive.
751963958383226880,2016-07-10T02:19:13.000Z,52849759,@davidein,David Einhorn,Business Man,Oh my.  I busted.  My KQ ran into 77 on a k-10-7 flop.   Try the main event on Monday.  Too bad. Played well vs great players.
752565003178303488,2016-07-11T18:07:33.000Z,52849759,@davidein,David Einhorn,Business Man,Game time.  Starting equipment!  Ready for fun. @WelcomingUSA https://t.co/yKnZRI424t
752596631216754688,2016-07-11T20:13:14.000Z,52849759,@davidein,David Einhorn,Business Man,First break. Cards meh. Bracelet winner on my left.  49k.  Long ways to go.
752626198459457536,2016-07-11T22:10:43.000Z,52849759,@davidein,David Einhorn,Business Man,"Down to 44k, I made a move doomed to fail, then sucked out on the river. 63k"
752634708639358977,2016-07-11T22:44:32.000Z,52849759,@davidein,David Einhorn,Business Man,Second break. 64k.
752671629759483904,2016-07-12T01:11:15.000Z,52849759,@davidein,David Einhorn,Business Man,Last hand b din.  I raise 800 from cut off with 10-8d Raiseto 2200. I call. Flop 972 flush draw. Get it all in vs 97. Turn 2 River 10 105k
752672015023087618,2016-07-12T01:12:47.000Z,52849759,@davidein,David Einhorn,Business Man,To clarify: villain was all in. I had 25k more. 😄😄😄
752712657807896576,2016-07-12T03:54:17.000Z,52849759,@davidein,David Einhorn,Business Man,I hero folded A♦️K♦️ after 3 betting 3500. Followed by a 4 bet 10500 from A♣️K♣️ and a 5 bet from A♥️A♠️. Running well and playing well 118k
752724869943439361,2016-07-12T04:42:48.000Z,52849759,@davidein,David Einhorn,Business Man,End of level 4. 110k. Like my new table.
752739088625573888,2016-07-12T05:39:18.000Z,52849759,@davidein,David Einhorn,Business Man,Hit a flush and busted a short stack who had pocket aces. 145k
752753122410242048,2016-07-12T06:35:04.000Z,52849759,@davidein,David Einhorn,Business Man,Just folded J♥️J♦️after getting 3b by AA and 4 bet by KK.  Lost just 1300. 158k with 20 min to go
752760277284761600,2016-07-12T07:03:30.000Z,52849759,@davidein,David Einhorn,Business Man,"Paid off QQ vs my ak.  All done. 128,400.  Good night. Back on Wednesday 😄😄"
753320954021892096,2016-07-13T20:11:26.000Z,52849759,@davidein,David Einhorn,Business Man,No cards.  Patience.  114k.  First break.
753358016825536512,2016-07-13T22:38:42.000Z,52849759,@davidein,David Einhorn,Business Man,"Went almost the whole level without winning a pot post flop. Zero cards, zero flops. 86500.  Hanging and waiting."
753393569742721025,2016-07-14T00:59:59.000Z,52849759,@davidein,David Einhorn,Business Man,"Crazy round.  I went down to 25k. As the deck remained icy.  Then it turned my way.  And when it turned, it really turned. 170k dinner"
753440089166917632,2016-07-14T04:04:50.000Z,52849759,@davidein,David Einhorn,Business Man,"I flop top set of jacks. The turn is an A.  It get in and I double someone up, when he has AA."
753440318381445120,2016-07-14T04:05:44.000Z,52849759,@davidein,David Einhorn,Business Man,5 hands later flop a set of 9s from the blinds and pay off runner runner flush. 48k
753445280205332480,2016-07-14T04:25:27.000Z,52849759,@davidein,David Einhorn,Business Man,At the break 45k
753480978870304768,2016-07-14T06:47:19.000Z,52849759,@davidein,David Einhorn,Business Man,Nice solid level.  85k. We will play 1 more hour tonight.
753501442581737473,2016-07-14T08:08:37.000Z,52849759,@davidein,David Einhorn,Business Man,All done. 114k.  Try some more starting noon.
753685010863960064,2016-07-14T20:18:04.000Z,52849759,@davidein,David Einhorn,Business Man,All In with JJ vs QQ. A jack flops! I double up. Living on a borrowed life 170k
753692636398006272,2016-07-14T20:48:22.000Z,52849759,@davidein,David Einhorn,Business Man,Extra life is shortish. On fumes. AQ loses to Q7s on an A flop against an eventual flush. 12k.  Time to make a move 😩
753696875178364928,2016-07-14T21:05:12.000Z,52849759,@davidein,David Einhorn,Business Man,Out of fumes and out of chips. The fun ends. Time to go home. 😭
789421394165534720,2016-10-21T11:01:41.000Z,52849759,@davidein,David Einhorn,Business Man,Thank you @FacingHistoryNY for such a great night and for helping students become upstanders https://t.co/gsBZYRc7HQ
827404055530008576,2017-02-03T06:31:13.000Z,52849759,@davidein,David Einhorn,Business Man,@MaraJams    Thank You!  They are. Call my office 212 973 1900 and we will retrieve them.
835281863145041921,2017-02-25T00:14:49.000Z,52849759,@davidein,David Einhorn,Business Man,RT @EinhornTrust: Thanks @LeapofReason! https://t.co/1mH8bJPPBz
846763080029818884,2017-03-28T16:37:05.000Z,52849759,@davidein,David Einhorn,Business Man,"@nofalsehoodsplz you don't need to.  You get 1 div share for every share you own.  If you just hold both, you'd be in the same place."
868565571943620608,2017-05-27T20:32:24.000Z,52849759,@davidein,David Einhorn,Business Man,Poker time! Every day @cityyear shows up for kids &amp; helps them succeed. I'm Competing in #SHRBowl to help more students &amp; schools. Game on!
868566303384064000,2017-05-27T20:35:18.000Z,52849759,@davidein,David Einhorn,Business Man,#SHRBowl   Starts tomorrow afternoon.  Bringing back my red jacket #cityyear. !!
868923329561870336,2017-05-28T20:14:00.000Z,52849759,@davidein,David Einhorn,Business Man,Starting now.  #SHRBowl    Let's have a good game and win some for #cityyear https://t.co/xPRWb3krAe
868941784155541504,2017-05-28T21:27:20.000Z,52849759,@davidein,David Einhorn,Business Man,First break.  Played very few hands. One well took me to 330K...1 bad flop and back to 305k.  Started at 300k.  Early going
868963775017238528,2017-05-28T22:54:43.000Z,52849759,@davidein,David Einhorn,Business Man,"Second break.  Lost a hand, won. Hand. 301k.  Playing tight. #SHRBowl"
868989743169626112,2017-05-29T00:37:54.000Z,52849759,@davidein,David Einhorn,Business Man,3rd break.  Finally won a good pot on the last hand of the level.  $345k
869009752990269440,2017-05-29T01:57:25.000Z,52849759,@davidein,David Einhorn,Business Man,"Nice level.  Won a few good hands. Good image, playing well. 430k"
869034615612112896,2017-05-29T03:36:12.000Z,52849759,@davidein,David Einhorn,Business Man,Chipped down. But limited the damage. Still playing well.  Would be nice to hit a hand.  Didn't happen that level. 365k after 5 levels
869059016386793472,2017-05-29T05:13:10.000Z,52849759,@davidein,David Einhorn,Business Man,End of level 6. Won a decent pot against the star.  386 K.  One more to go tonight.
869083095315529728,2017-05-29T06:48:51.000Z,52849759,@davidein,David Einhorn,Business Man,After getting ground down....good cards and missing missing missing. I finally turn a flush on second last hand and win vs a set. 483k nite!
869220592532180992,2017-05-29T15:55:13.000Z,52849759,@davidein,David Einhorn,Business Man,Proud to partner with @cityyear to help students get along better and reach for their dreams. Playing for them today at #SHRBowl on Day 2
869282441550114816,2017-05-29T20:00:59.000Z,52849759,@davidein,David Einhorn,Business Man,Just about to start day 2.  I'm on the TV table.  30 minute delay.  So broadcast starts in half and hour #cityyear #SHRBowl #me-vs.-talent
869306005938503681,2017-05-29T21:34:37.000Z,52849759,@davidein,David Einhorn,Business Man,1st break. 400k.  Nothing good
869325106203336704,2017-05-29T22:50:31.000Z,52849759,@davidein,David Einhorn,Business Man,Great level.   Cards cards cards!!! And a bluff.  And a plug for my daughter!  And a bigger plug for #cityyear.  630k!!! 😄
869348818524880896,2017-05-30T00:24:44.000Z,52849759,@davidein,David Einhorn,Business Man,Good level. Still getting some cards...unlike yesterday.  Lost a couple small flips.  But overall good spot. 710k
869371329568428033,2017-05-30T01:54:11.000Z,52849759,@davidein,David Einhorn,Business Man,Running strong.  Next break 830k!!!
869393309420081152,2017-05-30T03:21:32.000Z,52849759,@davidein,David Einhorn,Business Man,Next level 959k.  Running good. Having fun
869418562653364224,2017-05-30T05:01:53.000Z,52849759,@davidein,David Einhorn,Business Man,"End of level 13.  Some ups and downs and more chips at risk than before. 1,025,000.  table got tougher.  1 level to go tonight."
869440847112052736,2017-05-30T06:30:26.000Z,52849759,@davidein,David Einhorn,Business Man,A brutal level. I kept getting AK and it didn't turn out well.  Finished with 685k.  Plenty of chips to compete for #cityyear tomorrow
869645072874094592,2017-05-30T20:01:57.000Z,52849759,@davidein,David Einhorn,Business Man,@realcharder30 Day 3.  Starting 685k which is 10 out of remaining 19 players.  Not at the tv table so you all can concentrate on your day jobs 😄.
869645754020765696,2017-05-30T20:04:39.000Z,52849759,@davidein,David Einhorn,Business Man,Day 3 starting. 685k which is 10th out of 19.  No TV table to start so you can all concentrate on your day jobs 😄😄.  #cityyear
869664569857146880,2017-05-30T21:19:25.000Z,52849759,@davidein,David Einhorn,Business Man,Lost a number of small pots. Bad cards no flops....until flopping bottom set and doubling up 900k. level 15 ending
869671477292838912,2017-05-30T21:46:52.000Z,52849759,@davidein,David Einhorn,Business Man,We are down to 14.  Two tables. I'm moving to the TV table.  925k still
869687198781652994,2017-05-30T22:49:20.000Z,52849759,@davidein,David Einhorn,Business Man,"I got all my chips in very good. But, back luck hit.  That was a good tourney.  Sorry to go. #SHRBowl #cityyear"
884414982015770624,2017-07-10T14:12:18.000Z,52849759,@davidein,David Einhorn,Business Man,"#wsop today! I'm playing for @WelcomingUSA working to build #inclusive communities for all, including immigrants &amp; refugees. #WelcomingCity"
884505492734656514,2017-07-10T20:11:57.000Z,52849759,@davidein,David Einhorn,Business Man,First break lost a tough hand with aK vs Aq on AxxxQ board. 38k
884540295576117248,2017-07-10T22:30:15.000Z,52849759,@davidein,David Einhorn,Business Man,Went down to 21k after being bluffed and then turning 2 PR vs a set. Came back turning a set of my own. 33k. 2nd break.
884561331151437824,2017-07-10T23:53:50.000Z,52849759,@davidein,David Einhorn,Business Man,"Well nothing went right today. Lost a lot with aK on a K368q board to k3.  Then 3 bet jammed with qQ got called by 99, who hit a set. Ugh"
884578014448672770,2017-07-11T01:00:07.000Z,52849759,@davidein,David Einhorn,Business Man,"@Joebtracy Yes. When you jam and lose, you go look for dinner and think about the offseason."
903983068595326976,2017-09-02T14:08:53.000Z,52849759,@davidein,David Einhorn,Business Man,"@tradenator I don't tweet about the market.  Thx for the nice note, though"
988550385773240320,2018-04-23T22:49:13.000Z,52849759,@davidein,David Einhorn,Business Man,@cate_long    I don’t. 😄
1027906040283713537,2018-08-10T13:14:32.000Z,52849759,@davidein,David Einhorn,Business Man,I want to thank @elonmusk for the shorts. He is a man of his word!  They did come with some manufacturing defects. #tesla https://t.co/qsYfO8cbkp
1164891880640983040,2019-08-23T13:27:21.000Z,52849759,@davidein,David Einhorn,Business Man,"If @Tesla wants to save the human species, it should pay more attention to the
safety of its own customers. You shouldn’t have to be Walmart to have your
dangerous solar panels fixed. @Elonmusk"
1164891881408475136,2019-08-23T13:27:21.000Z,52849759,@davidein,David Einhorn,Business Man,"How many solar panels are still defective and could cause fires? @Tesla should
immediately notify the people who live in and work in buildings at risk. Secret
Project Titan is over the line. A recall should have happened long ago @USCPSC.
 @Elonmusk should resign."
1192886029067472898,2019-11-08T19:26:06.000Z,52849759,@davidein,David Einhorn,Business Man,@elonmusk @zerohedge @elonmusk #Tesla  #TSLA @zerohedge https://t.co/DrMk9SWjlf
1197946980095397888,2019-11-22T18:36:31.000Z,52849759,@davidein,David Einhorn,Business Man,"Dear @elonmusk, Silence. https://t.co/7mzud757ZM"
1205882406236049409,2019-12-14T16:09:04.000Z,52849759,@davidein,David Einhorn,Business Man,"Congrats Heather and Adam!!!
Podcast Playlist: iHeartMedia Orders Slate of YA Projects From Einhorn's Epic Productions https://t.co/fqypWHUIQ1"
1255862005535322112,2020-04-30T14:10:09.000Z,52849759,@davidein,David Einhorn,Business Man,"Dear @elonmusk @TSLA, More Boring Bonehead Questions https://t.co/yohjj7FQfj"
1260635193637056513,2020-05-13T18:17:06.000Z,52849759,@davidein,David Einhorn,Business Man,Nobody expresses it better than Joan McCullough.  $TSLA @elonmusk https://t.co/cprfZCglTZ
1260638822024515586,2020-05-13T18:31:31.000Z,52849759,@davidein,David Einhorn,Business Man,Trying again...larger 😀.  part 1/3 $TSLA #ElonMusk https://t.co/0O94BFJTlz
1260639013809131520,2020-05-13T18:32:17.000Z,52849759,@davidein,David Einhorn,Business Man,Trying again larger 😀 Part 2/3 $TSLA #ElonMusk https://t.co/Y8eEkctCca
1260639318177189890,2020-05-13T18:33:29.000Z,52849759,@davidein,David Einhorn,Business Man,"Trying again larger.  3/3 $TSLA #ElonMusk 

Nobody expresses it better than Joan McCullough https://t.co/CeTUdlCbYC"
1310249065108705283,2020-09-27T16:04:55.000Z,52849759,@davidein,David Einhorn,Business Man,"I’m proud to share this update on my foundation. We’re working to address polarization, loneliness, bigotry, and the lack of cooperation that prevents our country from tackling our biggest problems effectively and collaboratively  https://t.co/p5qlfA0Yxc https://t.co/C89BuJkDaK"
1383537906078212100,2021-04-17T21:48:36.000Z,52849759,@davidein,David Einhorn,Business Man,RT @kylascan: What’s going on with $HWIN? 🥪 https://t.co/Enb7cznLzz
1395751453189410816,2021-05-21T14:40:52.000Z,52849759,@davidein,David Einhorn,Business Man,"This is how @sprucepointcap quoted me on Danimer Scientific (DNMR)…

Taking me out of context like this proves my point. $DNMR #QuoteCrime https://t.co/fiDWW4wyD0"
1486454214742233091,2022-01-26T21:41:16.000Z,52849759,@davidein,David Einhorn,Business Man,RT @ecornell_online: Join us 01/27 @ 6PM ET for a conversation with renowned investor &amp; philanthropist @davidein! Hosted by @CornellMBA's A…
1507310665341587456,2022-03-25T10:57:21.000Z,52849759,@davidein,David Einhorn,Business Man,I'm excited to see this release. It’s time for a national conversation about social connection. We must bridge our divides &amp; find ways to work better together. It’s time for a #CallToConnection. I hope you’ll join me. Learn more here: https://t.co/dtJs5Xib6O
