107927100815708160,2011-08-28T21:26:40.000Z,36783881,@jankoum,Jan Koum,Business Man,"Advertising has us chasing cars and clothes, working jobs we hate so we can buy shit we don't need."
113069750095056896,2011-09-12T02:01:43.000Z,36783881,@jankoum,Jan Koum,Business Man,is imitation still the sincerest form of flattery?
192039412811567105,2012-04-16T23:58:58.000Z,36783881,@jankoum,Jan Koum,Business Man,Next WhatsApp release will be titled THERAFLU. Thanks @kanyewest for making the name available.
197436122467549185,2012-05-01T21:23:34.000Z,36783881,@jankoum,Jan Koum,Business Man,@asidesastre why?
197733168386809857,2012-05-02T17:03:55.000Z,36783881,@jankoum,Jan Koum,Business Man,@asidesastre &lt;3 you too
199240645745979392,2012-05-06T20:54:06.000Z,36783881,@jankoum,Jan Koum,Business Man,"If you run a startup and your goal is to get on techcrunch, you are doing it wrong."
199297183546220545,2012-05-07T00:38:45.000Z,36783881,@jankoum,Jan Koum,Business Man,... Like Frankie said I did it my way
199834810896756737,2012-05-08T12:15:06.000Z,36783881,@jankoum,Jan Koum,Business Man,G: who cut your hair? B: barber in the lobby.
205016449855651840,2012-05-22T19:25:05.000Z,36783881,@jankoum,Jan Koum,Business Man,This photo was not edited by instagram http://t.co/bnpLMfdq
205072634852020224,2012-05-22T23:08:20.000Z,36783881,@jankoum,Jan Koum,Business Man,Next person to call me an entrepreneur is getting punched in the face by my bodyguard. Seriously.
205224807745339392,2012-05-23T09:13:01.000Z,36783881,@jankoum,Jan Koum,Business Man,@_Drobenko_ we might add that functionality in the future
214804799676358656,2012-06-18T19:40:29.000Z,36783881,@jankoum,Jan Koum,Business Man,RT @WhatsApp: Why we don't sell ads: http://t.co/af5OVANT
221512158352130049,2012-07-07T07:53:09.000Z,36783881,@jankoum,Jan Koum,Business Man,Poker and whiskey with friends; winning last hand with pocket 5s against pocket jacks and pocket aces = priceless. http://t.co/yNxAOlaz
225134737285578752,2012-07-17T07:47:58.000Z,36783881,@jankoum,Jan Koum,Business Man,totally agree with Vinod Khosla. people starting companies for a quick sale are a disgrace to the valley...
229438497625341952,2012-07-29T04:49:35.000Z,36783881,@jankoum,Jan Koum,Business Man,"@bradfitz oh hi... and welcome to 2012 :) btw, earlier PSA of WhatsApp was done by me on LiveJournal back in the days..."
238681544233984000,2012-08-23T16:58:09.000Z,36783881,@jankoum,Jan Koum,Business Man,@R_r_v difference is because of group chat.
240692482738880512,2012-08-29T06:08:54.000Z,36783881,@jankoum,Jan Koum,Business Man,Going to Hong Kong in September.  So excited!  My first trip ever to Asia!
240893185382035457,2012-08-29T19:26:25.000Z,36783881,@jankoum,Jan Koum,Business Man,@fredland FRED!!!
244945211803975680,2012-09-09T23:47:44.000Z,36783881,@jankoum,Jan Koum,Business Man,@hughesa03 your welcome :)
245298664631848960,2012-09-10T23:12:13.000Z,36783881,@jankoum,Jan Koum,Business Man,Just landed in Hong Kong with @neerajarora .. My first trip to Asia. So excited to be here and to meet so many WhatsApp users!!!
254254165243621376,2012-10-05T16:18:11.000Z,36783881,@jankoum,Jan Koum,Business Man,Just touched down in London town
257264891554037761,2012-10-13T23:41:44.000Z,36783881,@jankoum,Jan Koum,Business Man,@Mr1Elusive our iOS6 and iPhone 5 update is pending approval from iTunes Store review team.
261667895019446272,2012-10-26T03:17:42.000Z,36783881,@jankoum,Jan Koum,Business Man,"New York, I Love You!"
261684520951115776,2012-10-26T04:23:46.000Z,36783881,@jankoum,Jan Koum,Business Man,"8 million stories out there in the naked
City"
262094226517524482,2012-10-27T07:31:47.000Z,36783881,@jankoum,Jan Koum,Business Man,New York I really do love you.
262099630773399552,2012-10-27T07:53:16.000Z,36783881,@jankoum,Jan Koum,Business Man,New York bathroom http://t.co/p4ceFVxB
269496749326995457,2012-11-16T17:46:46.000Z,36783881,@jankoum,Jan Koum,Business Man,"You think you free but you a slave to the funds, baby
You think you me, but you ain't me, what you done lately?"
275876339293224960,2012-12-04T08:17:00.000Z,36783881,@jankoum,Jan Koum,Business Man,"""First rule in this world, baby? Don't pay attention to *anything* you see in the news."" - Runaway (2010 film) http://t.co/wAjcFFx1"
276970594388545537,2012-12-07T08:45:10.000Z,36783881,@jankoum,Jan Koum,Business Man,"@mixen да, это правда."
290721298173284353,2013-01-14T07:25:33.000Z,36783881,@jankoum,Jan Koum,Business Man,南方周末
313754635343101952,2013-03-18T20:51:49.000Z,36783881,@jankoum,Jan Koum,Business Man,"WhatsApp is blocked in Iran and Turkmenistan. When government gets in the way, consumers and freedom to communicate suffers."
316961998304845824,2013-03-27T17:16:43.000Z,36783881,@jankoum,Jan Koum,Business Man,WhatsApp Messenger: Made in USA. Land of the free and the home of the brave.
325447787330293760,2013-04-20T03:16:13.000Z,36783881,@jankoum,Jan Koum,Business Man,Serge Gainsbourg in NY bathroom reminding us to not smoke. Love you too New York! http://t.co/LFGVlunhxm
329650254544785408,2013-05-01T17:35:19.000Z,36783881,@jankoum,Jan Koum,Business Man,Comparing total registered users and active users is like comparing Ferrari 250 GTO with a skateboard.
331606916482596864,2013-05-07T03:10:24.000Z,36783881,@jankoum,Jan Koum,Business Man,@K_dpc fixed. sorry about that.
345594582379134976,2013-06-14T17:32:23.000Z,36783881,@jankoum,Jan Koum,Business Man,WhatsApp for Android releases this year: 13.  WhatsApp for iOS releases this year: 0
352275975595233280,2013-07-03T04:01:52.000Z,36783881,@jankoum,Jan Koum,Business Man,@gwvatieri not sure i follow... which landing screen?  can you post or send me a screenshot?
355160447307100160,2013-07-11T03:03:43.000Z,36783881,@jankoum,Jan Koum,Business Man,@crapapult Обещанного три года ждут :)
394259718606053376,2013-10-27T00:30:16.000Z,36783881,@jankoum,Jan Koum,Business Man,Every day our users share over 400 million photos via WhatsApp...  #erlang #freebsd
413749094511697920,2013-12-19T19:14:05.000Z,36783881,@jankoum,Jan Koum,Business Man,"http://t.co/csIb9tG6rw - ""400 Million Stories"" subject is a nod to Dorothy Parker: http://t.co/3lTVJ28uvt"
415634947714469888,2013-12-25T00:07:48.000Z,36783881,@jankoum,Jan Koum,Business Man,@kurko so far so good… to which address should i ship you an Erlang book?
424046927810813953,2014-01-17T05:14:00.000Z,36783881,@jankoum,Jan Koum,Business Man,at SFO about to take off for Munich. Excited to visit Germany where we have over 30 million active monthly users.  #Lufthansa
424428309225537536,2014-01-18T06:29:29.000Z,36783881,@jankoum,Jan Koum,Business Man,"nothing like waking up from jet lag at 6am and finding a cockroach in your hotel room. switching hotels in 3,.. 2.. 1.."
425891893298208768,2014-01-22T07:25:14.000Z,36783881,@jankoum,Jan Koum,Business Man,Who the fuck is Diana Chub and why does german wikipedia entry for WhatsApp says she founded WhatsApp? #confused  http://t.co/ZpllpAxfaJ
426656781155045376,2014-01-24T10:04:38.000Z,36783881,@jankoum,Jan Koum,Business Man,amazing photos from revolution in Ukraine: http://t.co/1SE2V6w7ip - praying for peace and quick resolution to the crisis #ukraine #freedom
432324614119620609,2014-02-09T01:26:34.000Z,36783881,@jankoum,Jan Koum,Business Man,one of many cool ways people use WhatsApp all over the world: http://t.co/McSVAx3Nn4 .. p.s. - good to know sprouts are also available :)
433048159728578561,2014-02-11T01:21:41.000Z,36783881,@jankoum,Jan Koum,Business Man,WhatsApp is growing insanely fast in Russia: more than 10 million monthly active users... Мы просто безумно рады нашему росту в Росии!!!
433084413325238272,2014-02-11T03:45:45.000Z,36783881,@jankoum,Jan Koum,Business Man,@TypaHTaeB можете прислать мне более подробную информацию на мыло?  jan собака http://t.co/RBnRYbqz9F … спасибо.
436966485429608448,2014-02-21T20:51:43.000Z,36783881,@jankoum,Jan Koum,Business Man,"If there is anyone out there who still doubts that America is a place where all things are possible... @BarackObama, 2008"
437287132952932352,2014-02-22T18:05:51.000Z,36783881,@jankoum,Jan Koum,Business Man,"@EpiphanyHOS Mr. Neely thank you for changing my life in high school. Your impact on ""trouble students"" like me was life changing!"
450064881585098754,2014-03-30T00:20:04.000Z,36783881,@jankoum,Jan Koum,Business Man,@mikesimonsen thanks Mike. Miss the old office every day. I still remind @plibin how they kicked us out when I see him ;)
451591763602329600,2014-04-03T05:27:21.000Z,36783881,@jankoum,Jan Koum,Business Man,"""Searching for Signals"" - such a moving image.  Read more at http://t.co/m4Yfx5hGOi http://t.co/XQb1gVwNFE"
464812319793762304,2014-05-09T17:01:07.000Z,36783881,@jankoum,Jan Koum,Business Man,"@WSJ @RamyInocencio Ramy get your facts straight. We have 500M+ MONTHLY ACTIVE USERS, not registered. Stop comparing active with registered!"
473528453711409153,2014-06-02T18:15:55.000Z,36783881,@jankoum,Jan Koum,Business Man,"very flattering to see Apple ""borrow"" numerous WhatsApp features into iMessage in iOS 8 #innovation"
503725598414368768,2014-08-25T02:08:36.000Z,36783881,@jankoum,Jan Koum,Business Man,"Now serving 600,000,000 monthly active users.  Yes, active and registered are very different types of numbers..."
558374750234226689,2015-01-22T21:24:49.000Z,36783881,@jankoum,Jan Koum,Business Man,@alastairotter it's the little things
558394128073912322,2015-01-22T22:41:49.000Z,36783881,@jankoum,Jan Koum,Business Man,@hasanahmad80 we have higher quality standards. also because we don't store your message/conversation history on our servers or in our cloud
563540913637445633,2015-02-06T03:33:18.000Z,36783881,@jankoum,Jan Koum,Business Man,@aykay shit happens :) hope all is well in Erlangen - i always get a kick out of that city name given our heavy use of Erlang at WhatsApp :)
563541829354668032,2015-02-06T03:36:56.000Z,36783881,@jankoum,Jan Koum,Business Man,"@j_hutch actually started working on WhatsApp out of my home, before me and Brian sub-leased a cubicle that we shared for a while..."
575740639444336640,2015-03-11T19:30:39.000Z,36783881,@jankoum,Jan Koum,Business Man,"WhatsApp crossed 1B Android downloads. btw our android team is four people + Brian. very small team, very big impact. http://t.co/sW4F9SlKKv"
575741722870878208,2015-03-11T19:34:58.000Z,36783881,@jankoum,Jan Koum,Business Man,"so Brian says he should be counted for 1/4 of an engineer because he just does builds. so 4.25 people vs. 1,000,000,000+ android downloads"
582623938498420736,2015-03-30T19:22:26.000Z,36783881,@jankoum,Jan Koum,Business Man,Mr. Watson — Come here — I want to see you
585695749897375744,2015-04-08T06:48:43.000Z,36783881,@jankoum,Jan Koum,Business Man,@chrisczerwonka please email me jan at whatsapp dot com and i'll look into the problem you are having.
585696213279887360,2015-04-08T06:50:33.000Z,36783881,@jankoum,Jan Koum,Business Man,"@ahalam we would love the same, but sadly those platforms have major design limitations preventing us from building certain features"
585697478751744000,2015-04-08T06:55:35.000Z,36783881,@jankoum,Jan Koum,Business Man,"@650REDHAIR @AustenAllred you right, we do have a great server team supporting all of our clients. that team is very small too: ~12 ppl"
585699450141683713,2015-04-08T07:03:25.000Z,36783881,@jankoum,Jan Koum,Business Man,"@robertpopovic you right Rob, totally not mission critical... http://t.co/ajijyu4cO1 http://t.co/MqOpj6uxdY http://t.co/q2a6ZcD0E1"
643923430274809856,2015-09-15T23:04:43.000Z,36783881,@jankoum,Jan Koum,Business Man,"btw, on WhatsApp you can view videos and look at pictures as many times as you want for free :)"
653792062077177856,2015-10-13T04:39:09.000Z,36783881,@jankoum,Jan Koum,Business Man,RT @jimgoetz: Annual @warriors draft day with my seat partners: @jankoum @stratton. #DubNation http://t.co/7eBulmCqNa
677395323266818048,2015-12-17T07:50:05.000Z,36783881,@jankoum,Jan Koum,Business Man,according to https://t.co/N0cTlAH5Nq 9 in 10 Brazilian doctors use WhatsApp to talk to patients - sadly not right now :( #ConnectBrazil
677517807811104769,2015-12-17T15:56:47.000Z,36783881,@jankoum,Jan Koum,Business Man,WhatsApp in Brazil has been unblocked... We are working on restoring service... #Nessas48HorasEuVou
678285681139945472,2015-12-19T18:48:02.000Z,36783881,@jankoum,Jan Koum,Business Man,@musalbas that is exactly why WhatsApp web client doesn't work w/o your phone - because we don't store you chat history on our servers :)
694279234718543872,2016-02-01T22:00:43.000Z,36783881,@jankoum,Jan Koum,Business Man,"one billion users and not a single Crunchie award.  Leo, I feel your pain brother... @LeoDiCaprio"
705984511205515265,2016-03-05T05:13:18.000Z,36783881,@jankoum,Jan Koum,Business Man,специально для Артема Сытника: end-to-end encryption means no one can read another person’s private messages: https://t.co/Y5kxRwq5mL
710275991801692160,2016-03-17T01:26:07.000Z,36783881,@jankoum,Jan Koum,Business Man,great video explaining how end-to-end encryption works: https://t.co/bLkOtG0yUW
727349604518260737,2016-05-03T04:10:33.000Z,36783881,@jankoum,Jan Koum,Business Man,"If a court in Brazil doesn't like end-to-end encryption, I wonder if it'll block other apps that supposedly have same level of security.."
746425584868163584,2016-06-24T19:31:42.000Z,36783881,@jankoum,Jan Koum,Business Man,https://t.co/5uGJFXpMLt - good to see press finally picking up on obvious things...
763190106761027584,2016-08-10T01:47:55.000Z,36783881,@jankoum,Jan Koum,Business Man,https://t.co/exYMnxLEZl - in a world of clickbait it is rare to see such well written and balanced article...
821445936316416000,2017-01-17T19:55:47.000Z,36783881,@jankoum,Jan Koum,Business Man,"""it's inaccurate to the point of irresponsibility to call this behavior a backdoor."" -- https://t.co/ks0T2VxJY9"
835178949185425408,2017-02-24T17:25:53.000Z,36783881,@jankoum,Jan Koum,Business Man,Happy 8th Birthday @WhatsApp! New improved status now available for 1.2B users and we’ve hit a new milestone in India – 200M monthly users.
991072640608518144,2018-04-30T21:51:45.000Z,36783881,@jankoum,Jan Koum,Business Man,@page88 @MikeIsaac a Porsche collector buddy of mine owns that car... it is great but IMHO it just has one flaw: sunroof... real GT/RS cars shouldn't have a sunroof :)
991077903960981504,2018-04-30T22:12:40.000Z,36783881,@jankoum,Jan Koum,Business Man,"@davidbarnwell @page88 @MikeIsaac sure, they are fast but they are also not air cooled :)"
991094026270003200,2018-04-30T23:16:44.000Z,36783881,@jankoum,Jan Koum,Business Man,@natevosburg @page88 @MikeIsaac thanks but your 930 doesn't look very original... i am looking for 1989 930 in a highly original condition and without a sunroof...
991152090230677504,2018-05-01T03:07:27.000Z,36783881,@jankoum,Jan Koum,Business Man,"@Thomas_Wuest @Porsche Ja, Ja -- Ohne Schiebedach!!!"
991207056454500353,2018-05-01T06:45:52.000Z,36783881,@jankoum,Jan Koum,Business Man,"@ColinMoreshead not only did I go to luftgekuhlt, I brought two of my cars there..."
991458932102057984,2018-05-01T23:26:44.000Z,36783881,@jankoum,Jan Koum,Business Man,@kbruner_baird looks great!  what year is it and how many miles?
991461616930537472,2018-05-01T23:37:24.000Z,36783881,@jankoum,Jan Koum,Business Man,"@AlexRoy144 thanks Alex, very cool car but I only collect 911 coupes - no targas, speedsters or cabriolets..."
